timestamp_ns,phase_sin,phase_cos,cycle_time,smoothed_speed,cmd_linear_x,cmd_linear_y,cmd_angular_z,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
1787208231947961243,3.14001e-11,1,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.67134,-0.133554,-2.18799,6.61783,0.73567,0.728264,nan,nan,0,0.827713,-0.422906,-0.880719,21.7582,0.463856,0.541242,nan,nan,0,0.482385,-0.391076,4.90687,-3.98046,-0.0688076,-0.129026,nan,nan,0,-0.246424,0.742362,1.32875,27.4725,0.366788,0.363183,nan,nan,0,0.927273,-0.213723,2.31256,-2.31758,0.253637,nan,12.8887,9.98037,1,0.305008,0.40306,0.0969173,-1.75856,0.152504,nan,-7.66207,-9.72004,1,-0.0474301,-0.157331,-2.13889,5.44566,-0.423715,-0.344672,nan,nan,0,0.529714,0.0660582,-1.86271,18.779,0.214857,0.32891,nan,nan,0,0.248277,0.367298,0.954369,6.95971,0.434139,0.535439,nan,nan,0,0.15293,1.24628,-0.794796,-29.5238,0.566465,0.467175,nan,nan,0,0.251165,0.239133,-1.69534,3.67066,-0.0844174,nan,-8.78124,-8.80837,1,-0.288886,-0.0803382,-0.16611,-3.12742,-0.144443,nan,-1.67398,-3.12505,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
1787208231957987283,0.107504,0.994205,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.644508,-0.133554,-2.18799,6.61783,0.722254,0.733639,nan,nan,0,0.727126,-0.422906,-0.880719,21.7582,0.413563,0.505748,nan,nan,0,0.524901,-0.391076,4.90687,-3.98046,-0.0475494,-0.0962879,nan,nan,0,-0.240197,0.742362,1.32875,27.4725,0.369901,0.365673,nan,nan,0,1.01277,-0.213723,2.31256,-2.31758,0.296383,nan,14.3849,11.542,1,0.394015,0.40306,0.0969173,-1.75856,0.197008,nan,-6.32696,-8.71337,1,-0.183658,-0.157331,-2.13889,5.44566,-0.491829,-0.379419,nan,nan,0,0.422012,0.0660582,-1.86271,18.779,0.161006,0.267357,nan,nan,0,0.14523,0.367298,0.954369,6.95971,0.382615,0.48309,nan,nan,0,0.288657,1.24628,-0.794796,-29.5238,0.634328,0.515149,nan,nan,0,0.238255,0.239133,-1.69534,3.67066,-0.0908726,nan,-9.00717,-8.73733,1,-0.256468,-0.0803382,-0.16611,-3.12742,-0.128234,nan,-1.18771,-2.31982,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
1787208231967965499,0.213761,0.976886,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.590466,-0.133554,-2.18799,6.61783,0.695233,0.731522,nan,nan,0,0.618082,-0.422906,-0.880719,21.7582,0.359041,0.459937,nan,nan,0,0.55044,-0.391076,4.90687,-3.98046,-0.0347799,-0.0678068,nan,nan,0,-0.233642,0.742362,1.32875,27.4725,0.373179,0.36785,nan,nan,0,1.09202,-0.213723,2.31256,-2.31758,0.33601,nan,15.7718,13.077,1,0.483281,0.40306,0.0969173,-1.75856,0.241641,nan,-4.98797,-7.51182,1,-0.345628,-0.157331,-2.13889,5.44566,-0.572814,-0.432096,nan,nan,0,0.319031,0.0660582,-1.86271,18.779,0.109515,0.208816,nan,nan,0,0.0589116,0.367298,0.954369,6.95971,0.339456,0.429317,nan,nan,0,0.420492,1.24628,-0.794796,-29.5238,0.700246,0.574394,nan,nan,0,0.213944,0.239133,-1.69534,3.67066,-0.103028,nan,-9.43262,-8.81622,1,-0.232055,-0.0803382,-0.16611,-3.12742,-0.116028,nan,-0.821522,-1.64593,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
1787208231978156892,0.317541,0.948245,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.512751,-0.133554,-2.18799,6.61783,0.656376,0.717548,nan,nan,0,0.475087,-0.422906,-0.880719,21.7582,0.287543,0.407987,nan,nan,0,0.542966,-0.391076,4.90687,-3.98046,-0.0385171,-0.0467281,nan,nan,0,-0.240618,0.742362,1.32875,27.4725,0.369691,0.370451,nan,nan,0,1.15815,-0.213723,2.31256,-2.31758,0.369076,nan,16.9291,14.5502,1,0.568751,0.40306,0.0969173,-1.75856,0.284375,nan,-3.70592,-6.19577,1,-0.537816,-0.157331,-2.13889,5.44566,-0.668908,-0.50098,nan,nan,0,0.223014,0.0660582,-1.86271,18.779,0.0615069,0.154099,nan,nan,0,-0.0147657,0.367298,0.954369,6.95971,0.302617,0.379045,nan,nan,0,0.558273,1.24628,-0.794796,-29.5238,0.769136,0.64001,nan,nan,0,0.180198,0.239133,-1.69534,3.67066,-0.119901,nan,-10.0232,-9.0695,1,-0.212817,-0.0803382,-0.16611,-3.12742,-0.106409,nan,-0.53295,-1.13588,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
1787208231987967107,0.417641,0.908612,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.436848,-0.133554,-2.18799,6.61783,0.618424,0.690399,nan,nan,0,0.329625,-0.422906,-0.880719,21.7582,0.214813,0.347746,nan,nan,0,0.527877,-0.391076,4.90687,-3.98046,-0.0460615,-0.036933,nan,nan,0,-0.251327,0.742362,1.32875,27.4725,0.364336,0.371283,nan,nan,0,1.20946,-0.213723,2.31256,-2.31758,0.394729,nan,17.827,15.8905,1,0.649319,0.40306,0.0969173,-1.75856,0.32466,nan,-2.49739,-4.85924,1,-0.719328,-0.157331,-2.13889,5.44566,-0.759664,-0.584687,nan,nan,0,0.1451,0.0660582,-1.86271,18.779,0.0225501,0.10306,nan,nan,0,-0.069473,0.367298,0.954369,6.95971,0.275263,0.335215,nan,nan,0,0.684074,1.24628,-0.794796,-29.5238,0.832037,0.708279,nan,nan,0,0.14415,0.239133,-1.69534,3.67066,-0.137925,nan,-10.654,-9.50403,1,-0.197969,-0.0803382,-0.16611,-3.12742,-0.0989847,nan,-0.310232,-0.76213,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
1787208231997877339,0.512899,0.858449,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.375351,-0.133554,-2.18799,6.61783,0.587675,0.654575,nan,nan,0,0.202352,-0.422906,-0.880719,21.7582,0.151176,0.27955,nan,nan,0,0.512839,-0.391076,4.90687,-3.98046,-0.0535807,-0.0378032,nan,nan,0,-0.263355,0.742362,1.32875,27.4725,0.358322,0.368943,nan,nan,0,1.2492,-0.213723,2.31256,-2.31758,0.414602,nan,18.5225,17.0232,1,0.718558,0.40306,0.0969173,-1.75856,0.359279,nan,-1.45882,-3.56893,1,-0.868364,-0.157331,-2.13889,5.44566,-0.834182,-0.676341,nan,nan,0,0.0842206,0.0660582,-1.86271,18.779,-0.00788971,0.0573774,nan,nan,0,-0.105625,0.367298,0.954369,6.95971,0.257187,0.299512,nan,nan,0,0.790215,1.24628,-0.794796,-29.5238,0.885108,0.775529,nan,nan,0,0.110173,0.239133,-1.69534,3.67066,-0.154913,nan,-11.2486,-10.0727,1,-0.190486,-0.0803382,-0.16611,-3.12742,-0.095243,nan,-0.19798,-0.485293,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
1787208232008096909,0.602213,0.798335,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.347749,-0.133554,-2.18799,6.61783,0.573875,0.617972,nan,nan,0,0.128927,-0.422906,-0.880719,21.7582,0.114463,0.210201,nan,nan,0,0.505209,-0.391076,4.90687,-3.98046,-0.0573955,-0.0445472,nan,nan,0,-0.27269,0.742362,1.32875,27.4725,0.353655,0.364132,nan,nan,0,1.27238,-0.213723,2.31256,-2.31758,0.42619,nan,18.9281,17.923,1,0.771111,0.40306,0.0969173,-1.75856,0.385555,nan,-0.670524,-2.38612,1,-0.978334,-0.157331,-2.13889,5.44566,-0.889167,-0.764158,nan,nan,0,0.0524194,0.0660582,-1.86271,18.779,-0.0237903,0.0191239,nan,nan,0,-0.125758,0.367298,0.954369,6.95971,0.247121,0.272946,nan,nan,0,0.859724,1.24628,-0.794796,-29.5238,0.919862,0.837142,nan,nan,0,0.0873439,0.239133,-1.69534,3.67066,-0.166328,nan,-11.6481,-10.6925,1,-0.19231,-0.0803382,-0.16611,-3.12742,-0.0961552,nan,-0.225347,-0.29503,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
1787208232018091665,0.684547,0.728969,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.342314,-0.133554,-2.18799,6.61783,0.571157,0.58961,nan,nan,0,0.0793402,-0.422906,-0.880719,21.7582,0.0896701,0.15218,nan,nan,0,0.50739,-0.391076,4.90687,-3.98046,-0.0563052,-0.0518868,nan,nan,0,-0.279265,0.742362,1.32875,27.4725,0.350367,0.358567,nan,nan,0,1.28018,-0.213723,2.31256,-2.31758,0.430091,nan,19.0646,18.5702,1,0.811886,0.40306,0.0969173,-1.75856,0.405943,nan,-0.058886,-1.38254,1,-1.06247,-0.157331,-2.13889,5.44566,-0.931237,-0.838089,nan,nan,0,0.0290694,0.0660582,-1.86271,18.779,-0.0354653,-0.00872335,nan,nan,0,-0.142831,0.367298,0.954369,6.95971,0.238584,0.255406,nan,nan,0,0.908547,1.24628,-0.794796,-29.5238,0.944273,0.887183,nan,nan,0,0.0697058,0.239133,-1.69534,3.67066,-0.175147,nan,-11.9568,-11.2486,1,-0.19714,-0.0803382,-0.16611,-3.12742,-0.09857,nan,-0.29779,-0.209885,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
1787208232027856884,0.758947,0.651153,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.354727,-0.133554,-2.18799,6.61783,0.577364,0.574069,nan,nan,0,0.0556651,-0.422906,-0.880719,21.7582,0.0778326,0.111344,nan,nan,0,0.514886,-0.391076,4.90687,-3.98046,-0.0525572,-0.0560291,nan,nan,0,-0.28471,0.742362,1.32875,27.4725,0.347645,0.353711,nan,nan,0,1.27886,-0.213723,2.31256,-2.31758,0.429431,nan,19.0415,18.9488,1,0.842242,0.40306,0.0969173,-1.75856,0.421121,nan,0.396441,-0.586698,1,-1.12316,-0.157331,-2.13889,5.44566,-0.96158,-0.895059,nan,nan,0,0.0124607,0.0660582,-1.86271,18.779,-0.0437696,-0.0267575,nan,nan,0,-0.159132,0.367298,0.954369,6.95971,0.230434,0.24425,nan,nan,0,0.938758,1.24628,-0.794796,-29.5238,0.959379,0.923473,nan,nan,0,0.0559137,0.239133,-1.69534,3.67066,-0.182043,nan,-12.1981,-11.6822,1,-0.203028,-0.0803382,-0.16611,-3.12742,-0.101514,nan,-0.386108,-0.220571,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
1787208232038169959,0.82455,0.56579,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.353698,-0.133554,-2.18799,6.61783,0.576849,0.570867,nan,nan,0,0.0509492,-0.422906,-0.880719,21.7582,0.0754746,0.0868478,nan,nan,0,0.534628,-0.391076,4.90687,-3.98046,-0.0426861,-0.0559311,nan,nan,0,-0.283963,0.742362,1.32875,27.4725,0.348019,0.349994,nan,nan,0,1.2798,-0.213723,2.31256,-2.31758,0.429899,nan,19.0579,19.0907,1,0.861404,0.40306,0.0969173,-1.75856,0.430702,nan,0.683883,0.0163935,1,-1.17004,-0.157331,-2.13889,5.44566,-0.985018,-0.936712,nan,nan,0,-0.00540712,0.0660582,-1.86271,18.779,-0.0527036,-0.0381686,nan,nan,0,-0.174552,0.367298,0.954369,6.95971,0.222724,0.236068,nan,nan,0,0.957084,1.24628,-0.794796,-29.5238,0.968542,0.947511,nan,nan,0,0.0446101,0.239133,-1.69534,3.67066,-0.187695,nan,-12.396,-12.0023,1,-0.210288,-0.0803382,-0.16611,-3.12742,-0.105144,nan,-0.495012,-0.290282,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
1787208232048248396,0.880596,0.473869,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.357905,-0.133554,-2.18799,6.61783,0.578952,0.573132,nan,nan,0,0.0653757,-0.422906,-0.880719,21.7582,0.0826878,0.0756845,nan,nan,0,0.554601,-0.391076,4.90687,-3.98046,-0.0326993,-0.0510065,nan,nan,0,-0.28161,0.742362,1.32875,27.4725,0.349195,0.348054,nan,nan,0,1.27682,-0.213723,2.31256,-2.31758,0.428411,nan,19.0058,19.1062,1,0.869787,0.40306,0.0969173,-1.75856,0.434894,nan,0.809628,0.444621,1,-1.20059,-0.157331,-2.13889,5.44566,-1.0003,-0.966789,nan,nan,0,-0.0153634,0.0660582,-1.86271,18.779,-0.0576817,-0.0466297,nan,nan,0,-0.186935,0.367298,0.954369,6.95971,0.216533,0.228772,nan,nan,0,0.956978,1.24628,-0.794796,-29.5238,0.968489,0.962202,nan,nan,0,0.0374798,0.239133,-1.69534,3.67066,-0.19126,nan,-12.5207,-12.2415,1,-0.21787,-0.0803382,-0.16611,-3.12742,-0.108935,nan,-0.608735,-0.390255,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
1787208232058094865,0.926435,0.376455,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.380337,-0.133554,-2.18799,6.61783,0.590168,0.576229,nan,nan,0,0.0945889,-0.422906,-0.880719,21.7582,0.0972944,0.0752449,nan,nan,0,0.570802,-0.391076,4.90687,-3.98046,-0.0245989,-0.042432,nan,nan,0,-0.280956,0.742362,1.32875,27.4725,0.349522,0.347948,nan,nan,0,1.26398,-0.213723,2.31256,-2.31758,0.42199,nan,18.7811,19.0686,1,0.872234,0.40306,0.0969173,-1.75856,0.436117,nan,0.846321,0.707965,1,-1.21022,-0.157331,-2.13889,5.44566,-1.00511,-0.988091,nan,nan,0,-0.014519,0.0660582,-1.86271,18.779,-0.0572595,-0.0533063,nan,nan,0,-0.193857,0.367298,0.954369,6.95971,0.213072,0.221988,nan,nan,0,0.939414,1.24628,-0.794796,-29.5238,0.959707,0.96887,nan,nan,0,0.035203,0.239133,-1.69534,3.67066,-0.192399,nan,-12.5606,-12.4167,1,-0.22498,-0.0803382,-0.16611,-3.12742,-0.11249,nan,-0.715391,-0.503555,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
1787208232067889149,0.961536,0.274679,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.406345,-0.133554,-2.18799,6.61783,0.603173,0.582007,nan,nan,0,0.133687,-0.422906,-0.880719,21.7582,0.116844,0.0836104,nan,nan,0,0.586243,-0.391076,4.90687,-3.98046,-0.0168784,-0.0328867,nan,nan,0,-0.280229,0.742362,1.32875,27.4725,0.349885,0.348645,nan,nan,0,1.24687,-0.213723,2.31256,-2.31758,0.413434,nan,18.4817,18.9547,1,0.868328,0.40306,0.0969173,-1.75856,0.434164,nan,0.787744,0.834053,1,-1.20435,-0.157331,-2.13889,5.44566,-1.00218,-1.00086,nan,nan,0,-0.0104946,0.0660582,-1.86271,18.779,-0.0552473,-0.0569492,nan,nan,0,-0.2023,0.367298,0.954369,6.95971,0.20885,0.216508,nan,nan,0,0.912354,1.24628,-0.794796,-29.5238,0.946177,0.967416,nan,nan,0,0.03479,0.239133,-1.69534,3.67066,-0.192605,nan,-12.5678,-12.5237,1,-0.231293,-0.0803382,-0.16611,-3.12742,-0.115647,nan,-0.810091,-0.617979,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
1787208232077918325,0.985493,0.169718,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.42764,-0.133554,-2.18799,6.61783,0.61382,0.591698,nan,nan,0,0.178885,-0.422906,-0.880719,21.7582,0.139443,0.0988155,nan,nan,0,0.605736,-0.391076,4.90687,-3.98046,-0.00713214,-0.0239372,nan,nan,0,-0.275719,0.742362,1.32875,27.4725,0.352141,0.349371,nan,nan,0,1.22965,-0.213723,2.31256,-2.31758,0.404826,nan,18.1804,18.7431,1,0.859712,0.40306,0.0969173,-1.75856,0.429856,nan,0.658498,0.851438,1,-1.18843,-0.157331,-2.13889,5.44566,-0.994216,-1.00509,nan,nan,0,-0.00642326,0.0660582,-1.86271,18.779,-0.0532116,-0.0573296,nan,nan,0,-0.208907,0.367298,0.954369,6.95971,0.205546,0.212096,nan,nan,0,0.878204,1.24628,-0.794796,-29.5238,0.929102,0.958814,nan,nan,0,0.0369657,0.239133,-1.69534,3.67066,-0.191517,nan,-12.5297,-12.5702,1,-0.2363,-0.0803382,-0.16611,-3.12742,-0.11815,nan,-0.88519,-0.724907,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
1787208232089273083,0.998027,0.0627905,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.446363,-0.133554,-2.18799,6.61783,0.623182,0.603208,nan,nan,0,0.231087,-0.422906,-0.880719,21.7582,0.165544,0.11883,nan,nan,0,0.628268,-0.391076,4.90687,-3.98046,0.00413409,-0.0150767,nan,nan,0,-0.268919,0.742362,1.32875,27.4725,0.35554,0.350543,nan,nan,0,1.21403,-0.213723,2.31256,-2.31758,0.397017,nan,17.9071,18.4639,1,0.846785,0.40306,0.0969173,-1.75856,0.423393,nan,0.464594,0.78172,1,-1.16244,-0.157331,-2.13889,5.44566,-0.98122,-1.00206,nan,nan,0,-0.000943884,0.0660582,-1.86271,18.779,-0.0504719,-0.0557255,nan,nan,0,-0.213075,0.367298,0.954369,6.95971,0.203463,0.20834,nan,nan,0,0.837853,1.24628,-0.794796,-29.5238,0.908927,0.944879,nan,nan,0,0.0410288,0.239133,-1.69534,3.67066,-0.189486,nan,-12.4586,-12.5678,1,-0.241248,-0.0803382,-0.16611,-3.12742,-0.120624,nan,-0.959403,-0.817594,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
1787208232097823239,0.998993,-0.0448648,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.467995,-0.133554,-2.18799,6.61783,0.633998,0.614319,nan,nan,0,0.285536,-0.422906,-0.880719,21.7582,0.192768,0.142434,nan,nan,0,0.645843,-0.391076,4.90687,-3.98046,0.0129215,-0.00531183,nan,nan,0,-0.262814,0.742362,1.32875,27.4725,0.358593,0.352731,nan,nan,0,1.1981,-0.213723,2.31256,-2.31758,0.389052,nan,17.6283,18.1664,1,0.828842,0.40306,0.0969173,-1.75856,0.414421,nan,0.195442,0.640201,1,-1.12312,-0.157331,-2.13889,5.44566,-0.961561,-0.993177,nan,nan,0,0.00756098,0.0660582,-1.86271,18.779,-0.0462195,-0.0531927,nan,nan,0,-0.214147,0.367298,0.954369,6.95971,0.202926,0.205367,nan,nan,0,0.79318,1.24628,-0.794796,-29.5238,0.88659,0.927082,nan,nan,0,0.0461066,0.239133,-1.69534,3.67066,-0.186947,nan,-12.3698,-12.5251,1,-0.246267,-0.0803382,-0.16611,-3.12742,-0.123133,nan,-1.03469,-0.897846,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
1787208232108045567,0.98838,-0.152,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.489006,-0.133554,-2.18799,6.61783,0.644503,0.624943,nan,nan,0,0.33032,-0.422906,-0.880719,21.7582,0.21516,0.168498,nan,nan,0,0.652498,-0.391076,4.90687,-3.98046,0.0162492,0.004595,nan,nan,0,-0.259564,0.742362,1.32875,27.4725,0.360218,0.355647,nan,nan,0,1.18428,-0.213723,2.31256,-2.31758,0.382141,nan,17.3864,17.8747,1,0.810288,0.40306,0.0969173,-1.75856,0.405144,nan,-0.0828686,0.430839,1,-1.07015,-0.157331,-2.13889,5.44566,-0.935074,-0.978653,nan,nan,0,0.0164062,0.0660582,-1.86271,18.779,-0.0417969,-0.0498391,nan,nan,0,-0.214569,0.367298,0.954369,6.95971,0.202716,0.203529,nan,nan,0,0.749309,1.24628,-0.794796,-29.5238,0.864654,0.906469,nan,nan,0,0.0518811,0.239133,-1.69534,3.67066,-0.184059,nan,-12.2687,-12.4527,1,-0.252336,-0.0803382,-0.16611,-3.12742,-0.126168,nan,-1.12574,-0.972477,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
1787208232117992499,0.966312,-0.257374,0.583333,0.4,0.4,-0,-0.6,0.096049,0.310674,0.642165,-1.11108,-1.04016,-1.59561,0.504983,-0.133554,-2.18799,6.61783,0.652492,0.635435,nan,nan,0,0.375387,-0.422906,-0.880719,21.7582,0.237694,0.194161,nan,nan,0,0.662602,-0.391076,4.90687,-3.98046,0.021301,0.0122112,nan,nan,0,-0.253558,0.742362,1.32875,27.4725,0.363221,0.358347,nan,nan,0,1.17609,-0.213723,2.31256,-2.31758,0.378047,nan,17.2431,17.603,1,0.788993,0.40306,0.0969173,-1.75856,0.394496,nan,-0.402289,0.172373,1,-1.01401,-0.157331,-2.13889,5.44566,-0.907005,-0.957996,nan,nan,0,0.024469,0.0660582,-1.86271,18.779,-0.0377655,-0.0457876,nan,nan,0,-0.212413,0.367298,0.954369,6.95971,0.203793,0.202718,nan,nan,0,0.703039,1.24628,-0.794796,-29.5238,0.84152,0.884447,nan,nan,0,0.0583402,0.239133,-1.69534,3.67066,-0.18083,nan,-12.1557,-12.361,1,-0.25808,-0.0803382,-0.16611,-3.12742,-0.12904,nan,-1.2119,-1.05118,1,0,0.938732,-0.003766,0.161605,0.304387,-1.11108,-1.04016,-1.59561,-0.776483,6.95739,6.39481
