timestamp_ns,phase_sin,phase_cos,cycle_time,smoothed_speed,cmd_linear_x,cmd_linear_y,cmd_angular_z,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
1787645127586355612,-0.671565,-0.740945,0.583331,0.399995,0.4,-0,-0.201826,0.0397623,0.0730469,0.52462,0.0389197,-0.425991,0.402106,1.22257,0.33355,0.383589,18.2906,1.01129,1.06433,nan,nan,0,-0.125772,0.126268,0.935957,-2.27106,-0.012886,0.128936,nan,nan,0,-0.397906,-0.289064,-2.21254,-3.00366,-0.508953,-0.623786,nan,nan,0,0.881159,0.563459,1.6479,0.708183,0.93058,0.727565,nan,nan,0,-0.039011,-0.298569,-0.786095,-0.127113,-0.229505,nan,3.59638,1.6639,1,0.045874,0.0585078,-0.399705,-1.52754,0.022937,nan,-0.467567,-1.9984,1,0.00530209,-0.510344,2.75263,15.8486,-0.397349,-0.020029,nan,nan,0,2.39233,-0.00393057,0.481788,34.359,1.14617,0.743653,nan,nan,0,0.870908,0.458955,1.49446,2.95483,0.745454,0.588293,nan,nan,0,-0.111386,0.444957,-1.80747,11.16,0.434307,0.433904,nan,nan,0,0.321116,-0.0408847,-0.820343,6.74593,-0.0494418,nan,0.931016,1.34585,1,-1.20248,0.0190783,0.413742,-16.1191,-0.601239,nan,-19.2301,-19.1292,1,0,0.965146,0.00972,0.040411,0.258387,0.0389197,-0.425991,0.402106,2.5798,-1.69348,9.78568
1787645127596412323,-0.747324,-0.66446,0.583331,0.399995,0.4,-0,-0.201826,0.04072,0.0670203,0.530411,0.141503,-0.488742,0.876915,1.17321,0.338536,0.616811,14.3346,0.986603,1.03014,nan,nan,0,-0.00586132,0.135664,1.02802,-2.75946,0.0470693,0.056826,nan,nan,0,-0.423783,-0.309773,-2.2064,-2.5641,-0.521891,-0.579212,nan,nan,0,0.768535,0.578799,1.68472,1.92918,0.874267,0.816673,nan,nan,0,-0.0969214,-0.304862,-0.674673,1.33597,-0.258461,nan,2.63606,3.07013,1,0.00866549,0.0520695,-0.821201,-1.34836,0.00433275,nan,-0.200301,-1.18106,1,0.348529,-0.4858,2.59306,9.05983,-0.225736,-0.328301,nan,nan,0,1.77158,-0.00067091,0.340627,29.475,0.835789,0.912299,nan,nan,0,1.10789,0.468159,0.807072,2.02686,0.863947,0.602601,nan,nan,0,-0.256421,0.429809,-1.81975,12.674,0.36179,0.448052,nan,nan,0,0.457222,-0.0530818,-1.67029,4.77906,0.0186109,nan,5.01468,-0.18419,1,-1.25962,0.0124795,-1.30009,-16.6228,-0.629809,nan,-17.3185,-18.9416,1,0,0.964475,0.010856,0.037659,0.261248,0.141503,-0.488742,0.876915,3.20093,-0.934998,7.30275
1787645127606249738,-0.814422,-0.580273,0.583331,0.399995,0.4,-0,-0.201826,0.0431142,0.0615784,0.541604,0.307916,-0.250559,1.28517,0.973501,0.346781,0.874582,12.6252,0.886751,1.00424,nan,nan,0,0.117432,0.145251,0.911407,-2.95483,0.108716,0.0245144,nan,nan,0,-0.443311,-0.330099,-1.96704,-0.757019,-0.531656,-0.537913,nan,nan,0,0.483465,0.597974,1.75223,6.56898,0.731733,0.875935,nan,nan,0,-0.19931,-0.311228,-0.478478,1.78992,-0.309655,nan,0.77279,3.35852,1,-0.0370219,0.0452271,-1.15562,-1.06677,-0.0185109,nan,-0.178714,-0.377418,1,0.658592,-0.461639,2.28619,2.66178,-0.0707039,-0.381218,nan,nan,0,1.20368,0.00354719,0.475651,31.1355,0.551841,0.967136,nan,nan,0,1.35767,0.471802,0.217878,4.85959,0.988836,0.715449,nan,nan,0,-0.343096,0.411017,-1.57425,9.79243,0.318452,0.421013,nan,nan,0,0.714861,-0.0775842,-2.66902,4.65421,0.14743,nan,11.879,1.75797,1,-1.26544,-0.012259,-2.71292,-16.7775,-0.632718,nan,-14.5444,-17.8135,1,0,0.963053,0.012527,0.035419,0.266676,0.307916,-0.250559,1.28517,3.90924,-3.24342,6.81137
1787645127616510742,-0.872081,-0.489361,0.583331,0.399995,0.4,-0,-0.537509,0.04566,0.0578861,0.553452,0.16253,-0.218679,1.0562,0.889759,0.356944,1.08325,13.6996,0.844879,0.956644,nan,nan,0,0.238277,0.152921,0.684322,-2.17339,0.169139,0.0479837,nan,nan,0,-0.490486,-0.34889,-1.81361,0.21978,-0.555243,-0.523184,nan,nan,0,0.266315,0.616574,1.91181,8.71795,0.623158,0.842903,nan,nan,0,-0.160978,-0.313414,-0.250268,2.39331,-0.290489,nan,1.17776,2.41367,1,-0.103584,0.0309394,-1.32631,-0.268145,-0.051792,nan,-0.492479,0.102268,1,0.557265,-0.44093,1.97932,1.73382,-0.121367,-0.267018,nan,nan,0,0.998887,0.0104504,0.770247,31.8681,0.449444,0.823012,nan,nan,0,1.26431,0.474679,0.420414,7.10622,0.942157,0.856751,nan,nan,0,-0.306648,0.398746,-1.3042,6.12943,0.336676,0.371137,nan,nan,0,0.605559,-0.108296,-3.51064,4.2747,0.0927796,nan,12.3036,6.59083,1,-1.23665,-0.0415895,-3.48824,-16.9711,-0.618326,nan,-12.0697,-15.8172,1,0,0.961481,0.014046,0.034065,0.272387,0.16253,-0.218679,1.0562,0.26639,-0.038775,8.55995
1787645127626340310,-0.919633,-0.392778,0.583331,0.399996,0.4,-0,-0.537509,0.046774,0.0549589,0.561498,-0.0421969,-0.28673,0.568227,0.951429,0.368449,1.19373,11.8437,0.875714,0.897003,nan,nan,0,0.379357,0.15714,0.316077,-0.854698,0.239678,0.103502,nan,nan,0,-0.513105,-0.365764,-1.69086,0.463982,-0.566552,-0.531482,nan,nan,0,0.304642,0.636516,2.04683,3.10134,0.642321,0.7447,nan,nan,0,-0.116953,-0.313502,-0.0109335,1.50408,-0.268477,nan,1.59228,1.42776,1,-0.102907,0.0168115,-1.28505,-0.0977064,-0.0514536,nan,-0.120376,0.121716,1,0.412312,-0.423673,1.63562,4.81075,-0.193844,-0.158968,nan,nan,0,1.24486,0.0181208,0.751834,31.7216,0.572432,0.621039,nan,nan,0,0.986167,0.480623,0.592261,12.0391,0.803084,0.940833,nan,nan,0,-0.257442,0.388199,-0.942094,1.24542,0.361279,0.338977,nan,nan,0,0.459847,-0.142993,-3.3819,3.51294,0.0199237,nan,10.7749,10.9739,1,-1.21256,-0.078348,-2.83317,-17.9833,-0.606279,nan,-11.5882,-13.4918,1,0,0.9604,0.01485,0.03287,0.276278,-0.0421969,-0.28673,0.568227,-2.19897,-2.85496,9.77537
1787645127636402858,-0.956527,-0.291643,0.583331,0.399996,0.4,-0,-0.537509,0.0453592,0.0507336,0.566769,-0.221045,-0.520411,0.64943,0.813283,0.381871,1.24897,11.2088,0.806642,0.866629,nan,nan,0,0.206202,0.158674,0.0644436,1.14774,0.153101,0.172167,nan,nan,0,-0.477793,-0.386089,-1.89953,2.36874,-0.548896,-0.54887,nan,nan,0,0.393624,0.658567,2.00387,-4.61539,0.686812,0.667138,nan,nan,0,-0.0879502,-0.311486,0.160378,1.07952,-0.253975,nan,1.77231,1.11853,1,-0.065092,0.00284281,-1.06425,0.0225567,-0.032546,nan,0.534713,0.00441399,1,-0.034466,-0.407757,1.40854,5.64103,-0.417233,-0.138211,nan,nan,0,1.29327,0.0231061,0.279252,30.1099,0.596634,0.527248,nan,nan,0,0.879721,0.484074,0.230153,15.5556,0.74986,0.916575,nan,nan,0,-0.245254,0.382063,-0.402001,-8.42491,0.367373,0.338033,nan,nan,0,0.243143,-0.167595,-1.60129,4.45922,-0.0884287,nan,5.17275,12.2368,1,-1.16706,-0.0942512,-0.5722,-15.3118,-0.583532,nan,-13.8201,-12.2792,1,0,0.959719,0.014676,0.030685,0.278893,-0.221045,-0.520411,0.64943,0.135778,0.163569,12.156
1787645127646254739,-0.982336,-0.187127,0.583331,0.399996,0.4,-0,-0.537509,0.0432607,0.0449572,0.573394,-0.161011,-0.487286,0.58791,0.613769,0.394719,1.31034,9.30403,0.706884,0.841012,nan,nan,0,-0.00657798,0.158865,0.0153437,1.14774,0.046711,0.193787,nan,nan,0,-0.343236,-0.402389,-1.44536,0.561661,-0.481618,-0.555929,nan,nan,0,0.378611,0.676975,1.73996,-6.86203,0.679306,0.650468,nan,nan,0,-0.0672123,-0.309431,0.252887,0.770986,-0.243606,nan,1.92453,1.27819,1,-0.030921,-0.00575267,-0.915034,-0.164384,-0.0154605,nan,1.08132,0.124329,1,-0.477752,-0.394144,1.37171,2.85714,-0.638876,-0.233827,nan,nan,0,1.12633,0.0232978,-0.0398932,21.0745,0.513163,0.534404,nan,nan,0,0.828356,0.485416,0.138092,13.1136,0.724178,0.837269,nan,nan,0,-0.215204,0.380529,-0.0705805,-6.66666,0.382398,0.351296,nan,nan,0,0.08223,-0.171727,-0.0291814,6.63412,-0.168885,nan,0.143235,9.59093,1,-1.0683,-0.096006,-0.268519,-12.4627,-0.53415,nan,-12.7415,-12.728,1,0,0.958853,0.014386,0.027669,0.282182,-0.161011,-0.487286,0.58791,1.71236,3.97177,14.5806
1787645127656315950,-0.996759,-0.0804427,0.583331,0.399996,0.4,-0,-0.537509,0.0446299,0.0414912,0.576754,0.357696,-0.177521,0.119759,0.744046,0.408333,1.37785,8.27839,0.772023,0.785501,nan,nan,0,0.053593,0.159441,0.138092,-1.73382,0.0767965,0.144417,nan,nan,0,-0.393679,-0.412168,-0.739559,-2.66178,-0.50684,-0.532342,nan,nan,0,0.32208,0.691932,1.39626,-9.49939,0.65104,0.661843,nan,nan,0,-0.0902162,-0.307342,0.331474,0.770978,-0.255108,nan,1.33097,1.56821,1,-0.00226662,-0.013353,-0.833225,-0.0225474,-0.00113331,nan,1.61643,0.539447,1,-0.295135,-0.380146,1.37785,0.0732574,-0.547567,-0.419545,nan,nan,0,0.865776,0.0231061,0.0153437,18.9255,0.382888,0.5394,nan,nan,0,0.531516,0.490402,0.696597,7.30159,0.575758,0.766114,nan,nan,0,-0.185611,0.380529,0.0153437,-3.98046,0.397194,0.367384,nan,nan,0,0.183101,-0.163331,0.842415,6.71792,-0.118449,nan,0.30722,4.64256,1,-1.03418,-0.0985243,-0.784459,-11.8993,-0.517092,nan,-11.3804,-13.0116,1,0,0.958393,0.015489,0.026227,0.283821,0.357696,-0.177521,0.119759,-0.328533,3.96629,8.62254
1787645127666298079,-0.999631,0.0271741,0.583331,0.399996,0.4,-0,-0.19226,0.0504694,0.0408701,0.576204,0.56147,-0.33468,-0.18912,0.864973,0.422139,1.42081,6.61783,0.832487,0.754518,nan,nan,0,0.173689,0.161933,0.279252,-2.02686,0.136844,0.0940982,nan,nan,0,-0.342224,-0.415236,-0.193328,-3.15018,-0.481112,-0.509709,nan,nan,0,0.361698,0.703436,1.10167,-6.03175,0.670849,0.66408,nan,nan,0,-0.0475001,-0.303186,0.43281,1.15807,-0.23375,nan,1.78103,1.57852,1,-0.0416864,-0.0217879,-0.732285,0.166959,-0.0208432,nan,1.12677,1.09965,1,-0.394555,-0.367106,1.31648,-2.61295,-0.597277,-0.543424,nan,nan,0,0.531897,0.0234895,0.0705805,19.1697,0.215949,0.484885,nan,nan,0,0.0830501,0.500757,1.15077,3.68742,0.351525,0.679276,nan,nan,0,-0.27686,0.380912,0.0521679,-2.90598,0.35157,0.38342,nan,nan,0,0.0396038,-0.156976,0.863789,4.88884,-0.190198,nan,-2.45847,1.00018,1,-0.953624,-0.115672,-1.56794,-12.4033,-0.476812,nan,-8.4823,-12.2277,1,0,0.958425,0.018383,0.026753,0.283489,0.56147,-0.33468,-0.18912,-4.43762,3.14071,4.35386
1787645127676365857,-0.990917,0.134476,0.583331,0.399996,0.4,-0,-0.19226,0.0543608,0.0373312,0.573873,0.141391,-0.467504,-0.157048,0.757619,0.43652,1.43923,5.68987,0.778809,0.775167,nan,nan,0,0.0668269,0.164042,0.168778,-0.757019,0.0834134,0.0927245,nan,nan,0,-0.227401,-0.418495,-0.389727,-1.24542,-0.423701,-0.494278,nan,nan,0,0.484323,0.711874,0.874582,-9.40171,0.732162,0.664776,nan,nan,0,0.0430004,-0.296971,0.568308,1.39448,-0.1885,nan,2.94403,1.54577,1,-0.0160269,-0.0296623,-0.548769,0.68584,-0.00801345,nan,1.47262,1.32007,1,-0.833209,-0.354834,1.14463,-3.98046,-0.816604,-0.592309,nan,nan,0,0.518346,0.0244484,0.09513,17.4115,0.209173,0.366929,nan,nan,0,-0.153181,0.511494,0.935957,1.92918,0.233409,0.533799,nan,nan,0,-0.254487,0.382063,0.11968,-2.0757,0.362757,0.379303,nan,nan,0,-0.166668,-0.148351,0.423827,3.56345,-0.293334,nan,-5.71016,-1.16715,1,-0.870962,-0.124679,-1.51855,-12.704,-0.435481,nan,-7.04625,-10.4547,1,0,0.958737,0.020781,0.025585,0.282375,0.141391,-0.467504,-0.157048,-3.18847,-2.0198,4.45666
1787645127686388906,-0.970719,0.240219,0.583331,0.399996,0.4,-0,-0.19226,0.0537572,0.0324014,0.573096,-0.237755,-0.572353,0.0325393,0.480928,0.451093,1.43923,4.71307,0.640464,0.7907,nan,nan,0,-0.0521953,0.163851,-0.113543,0.952377,0.0239024,0.0966444,nan,nan,0,-0.092746,-0.424823,-0.757972,0.317459,-0.356373,-0.465184,nan,nan,0,0.482858,0.719352,0.678185,-7.20391,0.731429,0.687893,nan,nan,0,0.00367979,-0.292784,0.641571,1.47282,-0.20816,nan,1.99947,1.97146,1,0.0538161,-0.0311308,-0.32036,0.780426,0.0269081,nan,2.22171,1.34128,1,-1.17626,-0.344863,0.935957,-5.9829,-0.98813,-0.678428,nan,nan,0,0.677509,0.0246401,-0.0276184,13.9927,0.288754,0.261669,nan,nan,0,-0.100795,0.515713,0.14423,0.561661,0.259603,0.370039,nan,nan,0,-0.245749,0.383597,0.181053,-2.66178,0.367125,0.368261,nan,nan,0,-0.319204,-0.150212,-0.305676,1.27069,-0.369602,nan,-7.22015,-3.23619,1,-0.749307,-0.139323,-0.864791,-11.0582,-0.374653,nan,-5.76274,-8.60076,1,0,0.958875,0.021199,0.023129,0.282086,-0.237755,-0.572353,0.0325393,-1.97796,-1.49247,7.83674
1787645127696630932,-0.93927,0.343179,0.583331,0.399996,0.4,-0,-0.19226,0.0505817,0.027188,0.574175,-0.36325,-0.464306,0.302758,0.293985,0.465475,1.43923,5.25031,0.546993,0.743376,nan,nan,0,-0.0586319,0.161742,-0.21174,-0.0732574,0.020684,0.0716951,nan,nan,0,-0.00798218,-0.435369,-1.04029,2.8083,-0.313991,-0.415618,nan,nan,0,0.192561,0.725104,0.469513,-3.5409,0.58628,0.714795,nan,nan,0,-0.0959292,-0.286576,0.725813,1.51119,-0.257965,nan,-0.0873223,2.17901,1,0.0986541,-0.0314421,-0.00218151,0.710038,0.0493271,nan,2.42635,1.57297,1,-1.08802,-0.337002,0.708872,-9.84127,-0.944009,-0.82331,nan,nan,0,0.5646,0.0238729,-0.0828552,10.232,0.2323,0.235898,nan,nan,0,0.042114,0.511494,-0.604536,-1.78266,0.331057,0.271423,nan,nan,0,-0.15454,0.386089,0.242428,-4.0293,0.41273,0.364384,nan,nan,0,-0.261551,-0.158348,-0.890272,-1.31754,-0.340775,nan,-5.04954,-5.19077,1,-0.605771,-0.146261,-0.355112,-8.86256,-0.302885,nan,-4.16606,-7.10725,1,0,0.958774,0.020403,0.020193,0.282714,-0.36325,-0.464306,0.302758,-1.44136,3.42017,7.38517
1787645127706325859,-0.896936,0.442161,0.583331,0.399996,0.4,-0,-0.19226,0.0482821,0.0235356,0.578591,-0.232509,-0.382576,0.553278,0.116623,0.478513,1.45764,4.46886,0.458312,0.650434,nan,nan,0,-0.0389717,0.159632,-0.242428,-0.952377,0.0305142,0.0410058,nan,nan,0,0.109088,-0.442273,-0.622948,2.90598,-0.255456,-0.360381,nan,nan,0,-0.203199,0.728172,0.346765,-2.27106,0.3884,0.681863,nan,nan,0,-0.123797,-0.278352,0.852394,1.62956,-0.271898,nan,-1.0527,1.37289,1,0.134827,-0.0301972,0.367087,1.06345,0.0674135,nan,2.37769,1.91641,1,-0.844434,-0.332016,0.481788,-13.5531,-0.822217,-0.925296,nan,nan,0,-0.0333612,0.0227227,-0.11968,9.35287,-0.0666806,0.23665,nan,nan,0,0.0302347,0.500757,-1.42081,-1.63614,0.325117,0.264821,nan,nan,0,-0.0765782,0.388582,0.273115,-4.66422,0.451711,0.379724,nan,nan,0,-0.188345,-0.166393,-1.39986,-2.80747,-0.304173,nan,-2.7225,-5.72564,1,-0.449668,-0.143681,-0.131529,-7.58714,-0.224834,nan,-2.2373,-5.69583,1,0,0.95818,0.019778,0.018161,0.284902,-0.232509,-0.382576,0.553278,-1.02295,1.57497,6.80563
1787645127716515058,-0.844206,0.536019,0.583331,0.399996,0.4,-0,-0.390445,0.0463604,0.0200141,0.584244,-0.263829,-0.36168,0.628872,0.130925,0.494237,1.4515,0.903542,0.465462,0.547909,nan,nan,0,-0.212081,0.156948,-0.266977,-2.8083,-0.0560406,0.0265013,nan,nan,0,0.290351,-0.443998,0.00306892,2.95483,-0.164824,-0.304778,nan,nan,0,-0.567382,0.730857,0.193329,-3.63858,0.206309,0.56185,nan,nan,0,-0.346805,-0.270114,0.92352,1.20323,-0.383403,nan,-5.35039,0.0466766,1,0.169918,-0.020808,0.797832,1.27427,0.084959,nan,1.97626,2.07153,1,-0.662351,-0.328948,0.205604,-14.0904,-0.731176,-0.919515,nan,nan,0,-0.72261,0.0217638,-0.046031,5.88522,-0.411305,0.136596,nan,nan,0,-0.0724129,0.481773,-1.80747,-0.366302,0.273794,0.293858,nan,nan,0,-0.0932012,0.391651,0.346765,-6.56898,0.443399,0.412416,nan,nan,0,-0.192553,-0.189004,-2.08164,-3.02663,-0.306277,nan,-0.982062,-4.4319,1,-0.220627,-0.149929,-0.000612424,-5.82425,-0.110313,nan,1.18939,-4.01859,1,0,0.957396,0.019314,0.016255,0.287671,-0.263829,-0.36168,0.628872,-2.24438,1.91883,5.77509
1787645127726348490,-0.781692,0.623664,0.583331,0.399996,0.4,-0,-0.390445,0.0439795,0.0171183,0.591305,-0.264775,-0.203808,0.752984,0.166666,0.508618,1.4024,-2.3199,0.483333,0.481094,nan,nan,0,-0.508524,0.15388,-0.322214,-3.24786,-0.204262,-0.00355817,nan,nan,0,0.460091,-0.441505,0.389727,3.19902,-0.0799544,-0.237208,nan,nan,0,-0.580864,0.731049,-0.0828552,-12.8205,0.199568,0.38775,nan,nan,0,-0.39992,-0.259812,0.924528,-0.114123,-0.40996,nan,-6.64197,-2.2999,1,0.253525,-0.0152357,1.21447,1.18003,0.126762,nan,2.43824,1.96262,1,-0.501135,-0.328373,0.00306892,-14.823,-0.650568,-0.840266,nan,nan,0,-0.904645,0.0219555,0.0276184,2.75946,-0.502322,-0.100454,nan,nan,0,-0.108648,0.465475,-1.75223,0.317459,0.255676,0.299614,nan,nan,0,-0.0948026,0.396636,0.530887,-5.68987,0.442599,0.437064,nan,nan,0,-0.0973335,-0.209606,-2.53446,-2.78413,-0.258667,nan,2.08456,-2.35801,1,-0.094879,-0.143586,0.412475,-4.5951,-0.0474395,nan,2.26567,-1.73625,1,0,0.9564,0.01854,0.014592,0.291103,-0.264775,-0.203808,0.752984,-1.42216,0.414666,4.57893
1787645127736422545,-0.710119,0.704082,0.583331,0.399996,0.4,-0,-0.390445,0.0412845,0.0160711,0.597403,-0.342568,-0.0845689,0.448129,0.0835617,0.522041,1.37171,-4.0293,0.441781,0.462833,nan,nan,0,-0.703112,0.150237,-0.377452,-3.15018,-0.301556,-0.0852394,nan,nan,0,0.244026,-0.433836,0.948232,3.05251,-0.187987,-0.157665,nan,nan,0,-0.617029,0.726063,-0.659773,-22.442,0.181486,0.253571,nan,nan,0,-0.482378,-0.255674,0.784385,-2.01417,-0.451189,nan,-8.0196,-4.83979,1,0.291808,0.00293303,1.57516,1.53488,0.145904,nan,1.92638,1.86979,1,-0.505168,-0.328948,-0.0521679,-14.0904,-0.652584,-0.7409,nan,nan,0,-0.755218,0.0219555,-0.00920582,-3.39439,-0.427609,-0.341043,nan,nan,0,-0.273868,0.450134,-1.206,-0.757019,0.173066,0.282181,nan,nan,0,0.0507341,0.403347,0.770247,-6.91087,0.515367,0.4461,nan,nan,0,-0.016062,-0.232291,-2.576,-1.81682,-0.218031,nan,4.36311,0.110399,1,-0.012265,-0.136948,1.32557,-3.37374,-0.00613249,nan,1.93612,0.386202,1,0,0.955533,0.017362,0.013752,0.294049,-0.342568,-0.0845689,0.448129,-3.2215,-0.150635,4.40559
1787645127746416165,-0.630315,0.776339,0.583331,0.399997,0.4,-0,-0.390445,0.0379852,0.0161354,0.599989,-0.413658,-0.0643303,0.0881465,0.0387984,0.535272,1.29193,-4.12698,0.419399,0.454934,nan,nan,0,-0.746614,0.145443,-0.530887,-4.85959,-0.323307,-0.195585,nan,nan,0,-0.0188976,-0.420989,1.4024,3.88278,-0.319449,-0.135403,nan,nan,0,-0.656443,0.715901,-1.3042,-23.956,0.161779,0.188323,nan,nan,0,-0.643802,-0.249394,0.499399,-3.41634,-0.531901,nan,-10.6368,-6.81085,1,0.325991,0.0234167,1.93671,1.72886,0.162995,nan,1.2823,1.71534,1,-0.602808,-0.329524,-0.046031,-11.453,-0.701404,-0.672893,nan,nan,0,-0.606962,0.020997,-0.168779,-11.16,-0.353481,-0.454733,nan,nan,0,-0.396057,0.44093,-0.90527,-1.97802,0.111972,0.237831,nan,nan,0,0.193936,0.413126,1.06484,-9.35287,0.586968,0.470416,nan,nan,0,0.0257805,-0.257997,-2.15695,-1.63599,-0.19711,nan,5.36647,2.66188,1,0.0338975,-0.111141,3.07595,-1.89976,0.0169487,nan,-0.771246,1.24318,1,0,0.955179,0.015759,0.013318,0.295306,-0.413658,-0.0643303,0.0881465,-1.22956,1.51559,5.72081
1787645127756453416,-0.543206,0.839599,0.583331,0.399997,0.4,-0,-0.390445,0.0331312,0.0154434,0.600321,-0.572684,-0.0521341,0.0247883,0.0981881,0.547352,1.18145,-4.51771,0.449094,0.439305,nan,nan,0,-0.786896,0.138156,-0.788659,-7.54578,-0.343448,-0.281879,nan,nan,0,-0.0731078,-0.406799,1.43923,3.39439,-0.346554,-0.198782,nan,nan,0,-0.659287,0.695767,-2.08365,-19.5116,0.160356,0.16265,nan,nan,0,-0.84047,-0.245046,0.0897946,-5.05288,-0.630235,nan,-13.6163,-8.71017,1,0.290007,0.0413434,2.22861,1.21682,0.145003,nan,-0.233122,1.36628,1,-0.77499,-0.329715,-0.0214806,-10.1343,-0.787495,-0.6624,nan,nan,0,-0.51223,0.0173531,-0.426551,-14.8718,-0.306115,-0.444786,nan,nan,0,-0.383197,0.430768,-1.08325,-2.36874,0.118402,0.175201,nan,nan,0,0.292682,0.426933,1.34103,-6.95971,0.636341,0.521938,nan,nan,0,0.03262,-0.277671,-1.67393,0.337184,-0.19369,nan,5.45024,4.52627,1,0.0568264,-0.0747384,4.30076,-0.656954,0.0284132,nan,-3.3566,0.22354,1,0,0.955167,0.013541,0.012273,0.295502,-0.572684,-0.0521341,0.0247883,0.011867,-0.492983,7.12436
