timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
1787020737205647963,0.388769,-0.921335,0,0.33,0,-0.0192993,0.0247837,2.40757,0.310903,0.157705,0.0806138,-0.23888,0.337193,0.162642,-0.903542,0.28056,0.279057,nan,nan,0,0.325889,0.0898352,1.15077,-11.6972,0.212944,0.0578747,nan,nan,0,-0.0787106,-0.288488,-0.469513,-7.25275,-0.349355,-0.465814,nan,nan,0,-0.431688,0.385323,0.463376,-12.1367,0.274156,0.259415,nan,nan,0,0.119237,-0.131787,-0.0340533,-4.26668,-0.150381,nan,-0.599718,-3.8432,1,0.0444615,0.171142,-0.115989,1.70687,0.0222307,nan,-4.29335,-0.603117,1,0.20785,-0.527218,0.622948,2.3199,-0.296075,-0.298216,nan,nan,0,-0.0207419,-0.114379,0.00920582,-0.0732574,-0.0603709,-0.110159,nan,nan,0,0.173248,0.236141,-0.205604,1.39194,0.396624,0.285343,nan,nan,0,-0.725135,0.737761,-3.29273,-21.7582,0.127433,0.145816,nan,nan,0,-0.22719,-0.313548,0.579315,-0.886604,-0.323595,nan,-1.22062,-1.50578,1,-0.190968,-0.0661189,-0.066886,3.20638e-05,-0.0954839,nan,-0.78062,0.279098,1,0,0.358669,-0.015028,-0.00456,0.933332,0.310903,0.157705,0.0806138,-0.587214,-1.11345,8.9998
1787020737215576728,0.305175,-0.952296,0,0.345,0,-0.0158849,0.0258713,2.40912,0.386608,0.129656,0.227673,-0.187902,0.338536,0.14423,-1.73382,0.306049,0.28874,nan,nan,0,0.226233,0.101915,1.24283,-6.47131,0.163117,0.173603,nan,nan,0,-0.0215331,-0.291173,-0.181053,-5.29915,-0.320767,-0.389763,nan,nan,0,-0.284041,0.389349,0.316077,-12.1367,0.34798,0.257518,nan,nan,0,0.236064,-0.129705,-0.00638717,-4.04564,-0.0919681,nan,1.33036,-2.60805,1,-0.00826437,0.165422,-0.276638,-0.407738,-0.00413218,nan,-4.67168,-2.69238,1,0.0855236,-0.519932,0.788659,1.44078,-0.357238,-0.293001,nan,nan,0,0.16712,-0.114379,0.00306892,-0.0732574,0.03356,-0.0910551,nan,nan,0,0.332811,0.236141,0.107406,1.3431,0.476406,0.334546,nan,nan,0,-0.713514,0.702287,-3.72235,-23.2723,0.133243,0.123537,nan,nan,0,-0.294072,-0.309433,0.417943,-1.11795,-0.357036,nan,-2.29301,-1.39604,1,-0.324331,-0.0670327,-0.0701774,0.0939776,-0.162165,nan,-2.74872,0.0280815,1,0,0.357966,-0.014921,-0.002783,0.933611,0.386608,0.129656,0.227673,-0.486,-0.731239,8.11677
1787020737225614058,0.218427,-0.975853,0,0.345,0,-0.010794,0.0284639,2.41132,0.626781,0.305929,0.197063,-0.0673555,0.34007,0.156505,-2.12454,0.366322,0.295493,nan,nan,0,0.0718949,0.114763,1.32875,-4.42002,0.0859474,0.204799,nan,nan,0,-0.0578419,-0.290598,0.150368,-3.88278,-0.338921,-0.342045,nan,nan,0,0.0334705,0.391075,0.11968,-10.4762,0.506735,0.289661,nan,nan,0,0.386869,-0.131935,0.0716308,-3.48314,-0.0165656,nan,3.93047,-0.701903,1,-0.00973793,0.164604,-0.64847,-2.07945,-0.00486896,nan,-4.11147,-4.00878,1,0.142817,-0.510727,0.966643,1.0989,-0.328592,-0.313084,nan,nan,0,0.634005,-0.114379,0.0214815,0.415138,0.267003,-0.0401499,nan,nan,0,0.39354,0.238442,0.309939,2.17339,0.50677,0.403198,nan,nan,0,-0.635548,0.66221,-4.09673,-13.3577,0.172226,0.122018,nan,nan,0,-0.196994,-0.307373,0.268309,-0.732322,-0.308497,nan,-0.441798,-1.5971,1,-0.453182,-0.0685836,-0.0159877,-4.6743e-05,-0.226591,nan,-4.71625,-1.08302,1,0,0.356964,-0.01522,4.1e-05,0.933993,0.626781,0.305929,0.197063,-0.930757,2.005,6.84139
1787020737235646538,0.129708,-0.991552,0,0.345,0,-0.0029231,0.0306261,2.41289,0.864254,0.129764,0.119655,0.291891,0.341795,0.181053,-2.22222,0.545946,0.322379,nan,nan,0,0.0890138,0.12876,1.43309,-3.68742,0.0945069,0.166726,nan,nan,0,-0.184723,-0.287338,0.395864,-3.68742,-0.402361,-0.325981,nan,nan,0,0.303699,0.391459,0.0153437,-8.66911,0.64185,0.378246,nan,nan,0,0.211659,-0.130064,0.224743,-1.50024,-0.10417,nan,0.569162,1.56354,1,-0.0157756,0.153699,-1.12559,-3.47279,-0.00788782,nan,-3.15923,-4.27203,1,-0.109317,-0.500181,1.08325,0.317459,-0.454659,-0.330741,nan,nan,0,0.8459,-0.113804,0.0644436,1.53846,0.37295,0.0848347,nan,nan,0,0.37182,0.243811,0.66591,2.71062,0.49591,0.465901,nan,nan,0,-0.650836,0.61945,-4.37291,-13.6508,0.164582,0.139857,nan,nan,0,-0.321477,-0.305315,0.110814,-1.19538,-0.370738,nan,-2.45605,-1.36669,1,-0.553333,-0.0683439,-0.127552,-0.799398,-0.276666,nan,-6.05834,-2.83358,1,0,0.356278,-0.014828,0.004091,0.934253,0.864254,0.129764,0.119655,-1.43004,2.75327,5.8536
1787020737245667519,0.040801,-0.999167,0,0.345,0,0.00683705,0.031342,2.41344,1.03641,0.109984,-0.0239809,0.447537,0.343521,0.181053,-1.0989,0.623769,0.409245,nan,nan,0,0.0859566,0.143526,1.5006,-3.24786,0.0929783,0.120365,nan,nan,0,-0.175215,-0.282161,0.561574,-3.63858,-0.397608,-0.349091,nan,nan,0,0.512256,0.39165,0.0521679,-3.05251,0.746128,0.507444,nan,nan,0,0.0839072,-0.12614,0.568217,-0.43269,-0.168046,nan,-2.31904,2.09268,1,-0.0398155,0.140765,-1.30406,-4.46787,-0.0199077,nan,-2.8641,-3.73842,1,-0.249452,-0.48906,1.13235,1.05006,-0.524726,-0.375163,nan,nan,0,0.934014,-0.112845,0.131955,6.32478,0.417007,0.239759,nan,nan,0,0.320583,0.25359,1.14463,2.90598,0.470291,0.497745,nan,nan,0,-0.600921,0.574197,-4.56317,-6.91087,0.18954,0.157748,nan,nan,0,-0.286158,-0.305314,-0.0192001,-3.31758,-0.353079,nan,-1.64296,-1.47097,1,-0.587191,-0.0715272,-0.47496,-1.52966,-0.293595,nan,-5.9496,-4.57047,1,0,0.356089,-0.013426,0.008774,0.934314,1.03641,0.109984,-0.0239809,-0.482338,1.85854,5.4847
1787020737255606568,-0.049046,-0.998797,0,0.345,0,0.0181304,0.0323033,2.41271,1.14437,0.1376,-0.104061,0.53567,0.345247,0.162642,-0.0244217,0.667835,0.523295,nan,nan,0,0.106317,0.158674,1.46378,-2.8083,0.103158,0.0958424,nan,nan,0,-0.147535,-0.277367,0.352901,-2.66178,-0.383768,-0.379433,nan,nan,0,0.600426,0.39376,0.303802,0.952377,0.790213,0.639273,nan,nan,0,-0.0143772,-0.118072,0.870079,1.45633,-0.217189,nan,-4.77418,0.348652,1,-0.0438013,0.12916,-0.912453,-4.73395,-0.0219006,nan,-3.16315,-3.13347,1,-0.295493,-0.477938,1.08939,1.05006,-0.547747,-0.44807,nan,nan,0,0.798115,-0.110544,0.26084,7.93651,0.349058,0.357394,nan,nan,0,0.154554,0.264903,0.991194,5.93407,0.387277,0.49606,nan,nan,0,-0.552278,0.534504,-3.54436,-33.6752,0.213861,0.173654,nan,nan,0,-0.281531,-0.290756,2.31953,-11.7073,-0.350765,nan,-5.57961,-2.09418,1,-0.491489,-0.0949116,-3.33315,-1.44482,-0.245744,nan,0.474747,-5.03084,1,0,0.356502,-0.011859,0.014225,0.93411,1.14437,0.1376,-0.104061,0.294309,3.15253,6.60254
1787020737265551824,-0.137286,-0.990531,0,0.36,0,0.0287154,0.030809,2.41239,0.274318,-0.342346,0.24922,0.262684,0.347931,0.316077,1.29426,0.531342,0.614674,nan,nan,0,0.537658,0.17037,1.02188,1.44078,0.318829,0.0922745,nan,nan,0,-0.00663452,-0.278901,-0.438826,-0.366302,-0.313317,-0.391123,nan,nan,0,0.862792,0.399512,0.800934,10.6227,0.921396,0.73876,nan,nan,0,-0.0533056,-0.107817,0.83625,1.51111,-0.236653,nan,-5.76361,-2.33721,1,-0.136774,0.123792,0.0294607,-4.03878,-0.0683872,nan,-5.80955,-3.11028,1,-0.783297,-0.4672,1.08325,-2.17339,-0.791649,-0.511716,nan,nan,0,1.45039,-0.106134,0.487926,14.6276,0.675196,0.394104,nan,nan,0,0.62008,0.264903,-0.266977,10.1343,0.62004,0.45646,nan,nan,0,-0.700623,0.508235,-2.3046,-29.475,0.139689,0.193109,nan,nan,0,-0.617442,-0.250829,4.90581,-9.13469,-0.518721,nan,-16.7349,-4.38087,1,-0.717708,-0.141033,-4.83153,-4.12288,-0.358854,nan,0.71267,-2.44629,1,0,0.356704,-0.009271,0.018904,0.933979,0.274318,-0.342346,0.24922,10.0256,0.774973,23.0817
1787020737275623911,-0.226297,-0.974058,0,0.36,0,0.0219229,0.0283134,2.4212,-0.843538,0.431047,1.10128,-0.217816,0.351383,0.383589,4.46886,0.291092,0.618185,nan,nan,0,0.772769,0.178232,0.727284,-0.170937,0.436384,0.167231,nan,nan,0,0.211374,-0.291365,-1.5497,2.66178,-0.204313,-0.367159,nan,nan,0,0.90704,0.411592,1.22441,18.486,0.94352,0.831112,nan,nan,0,0.125778,-0.105785,0.344396,-0.383549,-0.147111,nan,-1.96301,-4.4721,1,-0.125116,0.132047,0.428464,-3.39869,-0.0625582,nan,-6.48084,-4.27171,1,0.534934,-0.455503,1.21214,-6.2271,-0.132533,-0.622823,nan,nan,0,3.26847,-0.100381,0.604536,17.7045,1.58423,0.489045,nan,nan,0,2.09347,0.262794,-0.0644426,5.68987,1.35673,0.490126,nan,nan,0,-0.474243,0.488484,-1.91794,-16.3858,0.252879,0.184216,nan,nan,0,-0.273226,-0.196013,-2.06373,-0.308959,-0.346613,nan,-2.1754,-6.87658,1,-1.25467,-0.184588,8.46376,-6.56268,-0.627335,nan,-25.9781,-5.28139,1,0,0.352547,-0.009384,0.015246,0.935622,-0.843538,0.431047,1.10128,6.30917,-10.2586,26.1065
1787020737285597431,-0.312774,-0.949827,0,0.36,0,0.0198136,0.0359767,2.42836,0.125453,0.838895,0.238381,0.444736,0.355985,0.487926,3.49207,0.622368,0.498766,nan,nan,0,0.271286,0.18341,0.444963,1.05006,0.185643,0.297978,nan,nan,0,-0.217816,-0.304596,-1.10781,1.68498,-0.418908,-0.299778,nan,nan,0,1.09961,0.426933,1.66631,18.779,1.0398,0.905582,nan,nan,0,-0.186357,-0.10369,-0.00358965,-3.06101,-0.303179,nan,-6.97673,-4.27441,1,-0.103306,0.13211,-0.00902132,-3.23448,-0.0516529,nan,-5.49936,-5.59752,1,0.731008,-0.443423,1.18759,-5.20146,-0.0344962,-0.518504,nan,nan,0,2.66532,-0.0944371,0.567711,24.884,1.28266,0.899139,nan,nan,0,0.911318,0.26682,0.561574,6.47131,0.765659,0.800791,nan,nan,0,-0.196369,0.470077,-1.77678,-18.3883,0.391816,0.197227,nan,nan,0,0.187679,-0.14376,5.15446,-2.09352,-0.11616,nan,-6.76568,-6.4224,1,-0.899145,-0.22533,-3.46426,-7.63522,-0.449572,nan,-1.53088,-14.5229,1,0,0.349196,-0.013397,0.015561,0.936824,0.125453,0.838895,0.238381,-5.59881,7.02521,17.8339
1787020737295589934,-0.396738,-0.917932,0,0.36,0,0.0237089,0.0399108,2.4275,0.542541,-0.107327,-0.168981,0.781697,0.361354,0.543161,2.36874,0.790849,0.475371,nan,nan,0,0.00933601,0.187053,0.33449,6.2271,0.054668,0.31623,nan,nan,0,-0.197686,-0.311882,-0.543161,1.92918,-0.408843,-0.306057,nan,nan,0,1.04844,0.446875,2.13889,24.0049,1.01422,0.973707,nan,nan,0,-0.222946,-0.107885,-0.336866,-2.58148,-0.321473,nan,-6.97027,-4.60144,1,-0.137661,0.129316,-0.862415,-3.95908,-0.0688307,nan,-4.65077,-5.83073,1,-0.377877,-0.432877,0.985056,-2.66178,-0.588938,-0.271973,nan,nan,0,1.28256,-0.0890679,0.524749,43.199,0.591282,1.23741,nan,nan,0,0.108243,0.275641,1.11394,14.188,0.364121,0.957574,nan,nan,0,-0.319234,0.454161,-1.52515,-17.6068,0.330383,0.272932,nan,nan,0,0.369377,-0.108718,2.51202,5.51248,-0.0253113,nan,-0.848805,-6.08738,1,-0.709911,-0.23749,-1.02274,-17.3344,-0.354956,nan,-1.98986,-14.0993,1,0,0.349637,-0.014552,0.018078,0.936597,0.542541,-0.107327,-0.168981,-2.68536,4.36246,7.13508
1787020737305619669,-0.477852,-0.87844,0,0.36,0,0.0255326,0.0392733,2.42573,-0.186159,-0.0428916,-0.37283,0.506032,0.367106,0.604536,0.903542,0.653016,0.596742,nan,nan,0,0.232435,0.189737,0.266977,3.34554,0.166217,0.213851,nan,nan,0,-0.0888183,-0.313033,-0.00920582,0.415138,-0.354409,-0.359891,nan,nan,0,1.08915,0.471035,2.56237,22.5397,1.03457,1.01464,nan,nan,0,-0.223112,-0.112123,-0.686545,-2.96098,-0.321556,nan,-6.30034,-5.71431,1,-0.16381,0.111242,-1.84511,-4.34148,-0.081905,nan,-3.02676,-5.01559,1,-0.472082,-0.424057,0.868444,1.05006,-0.636041,-0.275262,nan,nan,0,2.70207,-0.0836992,0.579986,49.8413,1.30104,1.11876,nan,nan,0,0.932111,0.294049,2.07138,12.7717,0.776056,0.771301,nan,nan,0,-0.483521,0.441889,-1.32875,-10.0366,0.24824,0.329863,nan,nan,0,0.0236506,-0.100522,0.375335,0.860832,-0.198175,nan,-3.98086,-3.75323,1,-0.799381,-0.247962,-0.817724,-14.2385,-0.39969,nan,-3.32525,-8.43675,1,0,0.350474,-0.013918,0.018833,0.936279,-0.186159,-0.0428916,-0.37283,-8.00912,-3.77847,16.2274
1787020737315595749,-0.554503,-0.832182,0,0.375,0,0.0214751,0.0404213,2.41984,-0.0332607,-0.110892,-0.694889,0.447658,0.373434,0.647498,4.46886,0.623829,0.677184,nan,nan,0,-0.0924956,0.192613,0.316077,-0.463982,0.00375222,0.146272,nan,nan,0,-0.278839,-0.314758,-0.291528,-0.0244217,-0.449419,-0.379668,nan,nan,0,1.00426,0.49999,3.03496,19.6093,0.992132,1.03092,nan,nan,0,-0.184119,-0.120557,-1.07216,-3.82581,-0.30206,nan,-4.74434,-6.19538,1,-0.119809,0.0848603,-2.76576,-3.80836,-0.0599045,nan,-0.194301,-3.56135,1,-0.0345978,-0.415236,0.874582,2.27106,-0.417299,-0.445722,nan,nan,0,2.74721,-0.0771799,0.64136,46.7643,1.32361,1.06051,nan,nan,0,0.64198,0.317251,2.2555,6.66666,0.63099,0.658666,nan,nan,0,-0.358184,0.428467,-1.17532,-3.88278,0.310908,0.317394,nan,nan,0,-0.208967,-0.102415,-0.606111,-1.51413,-0.314484,nan,-6.51324,-2.19001,1,-0.777678,-0.248917,-0.242321,-9.27922,-0.388839,nan,-3.83419,-4.49076,1,0,0.353202,-0.015116,0.017179,0.935266,-0.0332607,-0.110892,-0.694889,-1.51781,-5.9088,13.1272
1787020737325497983,-0.626131,-0.779718,0,0.375,0,0.0249669,0.0388055,2.4118,0.698307,-0.279623,-0.925651,0.618888,0.380529,0.745697,4.56654,0.709444,0.675536,nan,nan,0,0.0288964,0.197407,0.567711,-6.91087,0.0644482,0.0869446,nan,nan,0,-0.209169,-0.316292,0.00920582,-2.66178,-0.414585,-0.402848,nan,nan,0,1.02076,0.532779,3.38479,15.409,1.00038,1.0229,nan,nan,0,-0.158819,-0.135204,-1.53816,-4.24148,-0.28941,nan,-3.08995,-5.62577,1,-0.160166,0.053669,-3.51537,-2.85231,-0.0800831,nan,1.2605,-1.55025,1,-0.630992,-0.407182,0.770247,-0.268623,-0.715496,-0.510678,nan,nan,0,1.83462,-0.0714269,0.549299,45.9829,0.867309,1.17134,nan,nan,0,-0.168122,0.33355,1.33489,7.30159,0.225939,0.64105,nan,nan,0,-0.207215,0.418687,-1.04643,-4.85959,0.386392,0.30079,nan,nan,0,0.481019,-0.112671,-0.815573,-1.73449,0.0305097,nan,6.23467,-3.19584,1,-0.807743,-0.249302,0.791584,-6.46651,-0.403872,nan,-5.82447,-3.34445,1,0,0.356981,-0.013669,0.018582,0.933826,0.698307,-0.279623,-0.925651,1.19768,7.47355,6.77384
1787020737335508972,-0.693619,-0.720342,0,0.375,0,0.035006,0.0347391,2.40241,1.10005,-0.313536,-0.83948,0.681619,0.388774,0.880719,4.66422,0.74081,0.677542,nan,nan,0,0.145445,0.204118,0.727284,-9.54823,0.122723,0.0513231,nan,nan,0,-0.0478773,-0.312649,0.481788,-5.15263,-0.333939,-0.419956,nan,nan,0,0.962287,0.568636,3.66711,8.27839,0.971144,1.00837,nan,nan,0,-0.149237,-0.15386,-1.98336,-4.00079,-0.284619,nan,-1.60151,-4.23394,1,-0.155148,0.0150395,-4.1602,-1.05951,-0.077574,nan,3.46189,0.559306,1,-0.702173,-0.400855,0.592261,-0.854698,-0.751086,-0.577509,nan,nan,0,0.891057,-0.0656743,0.635223,42.1245,0.395529,1.12391,nan,nan,0,-0.433683,0.343329,0.868444,7.20391,0.0931584,0.499685,nan,nan,0,-0.276564,0.408141,-0.899132,-6.86203,0.351718,0.326224,nan,nan,0,0.472516,-0.119099,-0.629108,-4.35491,0.026258,nan,6.03114,-0.83664,1,-0.612568,-0.229768,2.12837,-5.04865,-0.306284,nan,-5.48804,-4.41371,1,0,0.361407,-0.009872,0.022591,0.932082,1.10005,-0.313536,-0.83948,4.57142,-0.293284,5.90058
1787020737345577265,-0.754944,-0.655789,0,0.375,0,0.0458531,0.0320088,2.39556,0.951643,-0.153956,-0.481844,0.620147,0.39817,0.935957,4.7619,0.710073,0.703913,nan,nan,0,0.0268576,0.21198,0.733422,-4.85959,0.0634288,0.0679557,nan,nan,0,0.0476559,-0.311307,-0.0828552,-2.17339,-0.286172,-0.395116,nan,nan,0,0.787796,0.603535,3.86965,6.56898,0.883898,0.991176,nan,nan,0,-0.104545,-0.174309,-2.40663,-2.64574,-0.262273,nan,0.531196,-2.53879,1,-0.129354,-0.0298876,-4.19406,0.437166,-0.0646768,nan,5.24742,2.60233,1,-0.460704,-0.396253,0.395864,-2.0757,-0.630352,-0.673191,nan,nan,0,0.401516,-0.0572376,0.929819,36.9963,0.150758,0.831609,nan,nan,0,-0.179405,0.34774,0.131955,4.37119,0.220297,0.287235,nan,nan,0,-0.301191,0.400471,-0.702735,-4.7619,0.339404,0.350805,nan,nan,0,0.353729,-0.12371,-0.232015,-1.58758,-0.0331353,nan,3.51815,3.10777,1,-0.551097,-0.203838,2.74529,-4.86457,-0.275548,nan,-6.26924,-5.80932,1,0,0.364626,-0.006546,0.027176,0.930734,0.951643,-0.153956,-0.481844,2.59763,0.197443,9.06986
1787020737355401024,-0.810725,-0.585427,0,0.375,0,0.0534142,0.0301029,2.3931,0.651939,-0.120785,-0.0344525,0.339044,0.407757,0.997331,5.15263,0.569522,0.718216,nan,nan,0,0.224586,0.217733,0.537024,-3.24786,0.162293,0.0799754,nan,nan,0,0.149024,-0.315142,-0.457238,-0.708183,-0.235488,-0.343209,nan,nan,0,0.75169,0.646487,3.97398,1.19658,0.865845,0.94867,nan,nan,0,-0.107722,-0.198496,-2.65884,-2.16573,-0.263861,nan,1.70046,-0.681362,1,-0.157671,-0.0696158,-3.92283,1.71874,-0.0788353,nan,5.60766,4.37321,1,-0.460782,-0.393951,0.174916,-4.61539,-0.630391,-0.695646,nan,nan,0,0.921224,-0.046308,1.16918,25.8608,0.410612,0.466155,nan,nan,0,0.133867,0.341412,-0.972781,1.97802,0.376934,0.181455,nan,nan,0,-0.303866,0.395294,-0.543161,-3.24786,0.338067,0.353229,nan,nan,0,0.26545,-0.120028,0.350538,0.491028,-0.0772752,nan,0.970553,4.54934,1,-0.668563,-0.171195,2.76664,-5.18763,-0.334282,nan,-9.04256,-6.5828,1,0,0.365775,-0.004243,0.030353,0.930198,0.651939,-0.120785,-0.0344525,5.16458,-3.58327,6.81176
1787020737365404799,-0.859929,-0.510414,0,0.39,0,0.0607103,0.0301468,2.39392,0.754914,0.160184,0.146376,0.309787,0.418112,1.05871,4.7619,0.554893,0.671909,nan,nan,0,0.266408,0.221951,0.365176,-3.63858,0.183204,0.106952,nan,nan,0,0.141605,-0.319552,-0.408138,0.268623,-0.239198,-0.285935,nan,nan,0,0.718671,0.685796,3.91874,-3.2967,0.849335,0.900437,nan,nan,0,-0.14045,-0.224308,-2.74864,-0.956807,-0.280225,nan,2.16588,1.00122,1,-0.158845,-0.103163,-3.26625,2.84402,-0.0794226,nan,5.61159,5.44564,1,0.0742561,-0.393568,-0.0337563,-5.20146,-0.362872,-0.66827,nan,nan,0,0.937124,-0.0342274,1.22441,14.6276,0.418562,0.306084,nan,nan,0,0.267402,0.327222,-1.54356,1.48962,0.443701,0.226006,nan,nan,0,-0.133772,0.391076,-0.383589,-4.51771,0.423114,0.346757,nan,nan,0,0.554196,-0.116239,1.06823,2.05322,0.067098,nan,4.81444,3.37472,1,-0.68229,-0.153558,2.07528,-5.57596,-0.341145,nan,-8.74054,-7.59272,1,0,0.365403,-0.002943,0.033753,0.930232,0.754914,0.160184,0.146376,0.432769,1.55845,5.55567
1787020737375428722,-0.90235,-0.431003,0,0.39,0,0.0684559,0.0304046,2.39549,0.745341,-0.0961379,0.200513,0.416701,0.42885,1.07098,4.51771,0.608351,0.60546,nan,nan,0,0.259024,0.224061,0.156505,-1.24542,0.179512,0.147632,nan,nan,0,0.118137,-0.322045,-0.162642,1.48962,-0.250931,-0.248326,nan,nan,0,0.797808,0.720311,3.77145,-6.03175,0.888904,0.866341,nan,nan,0,-0.154087,-0.249871,-2.59666,0.648631,-0.287044,nan,2.59394,2.09249,1,-0.151811,-0.133424,-2.15613,3.94986,-0.0759057,nan,4.95976,5.73172,1,-0.342639,-0.395102,-0.187191,-5.0061,-0.571319,-0.556344,nan,nan,0,0.519174,-0.0227227,1.10167,14.4811,0.209587,0.32082,nan,nan,0,0.183463,0.312074,-1.37785,2.22222,0.401731,0.332981,nan,nan,0,-0.251049,0.388582,-0.199466,-5.15263,0.364476,0.36843,nan,nan,0,0.518741,-0.0998845,1.44575,2.70882,0.0493705,nan,3.0553,2.90023,1,-0.676645,-0.134833,0.872009,-5.61576,-0.338322,nan,-7.41268,-8.37525,1,0,0.364688,-0.001677,0.037401,0.930376,0.745341,-0.0961379,0.200513,-0.919802,1.43152,2.59605
1787020737385483463,-0.937499,-0.347989,0,0.39,0,0.0744345,0.0290184,2.39785,0.350389,-0.09057,0.276961,0.351877,0.439205,1.02802,3.7851,0.575939,0.581644,nan,nan,0,0.350491,0.223677,-0.113543,1.29426,0.225245,0.173999,nan,nan,0,0.13934,-0.322237,-0.0214806,3.10134,-0.24033,-0.238459,nan,nan,0,0.773754,0.759811,3.50754,-9.35287,0.876877,0.862495,nan,nan,0,-0.185463,-0.271679,-2.44336,1.28751,-0.302731,nan,2.57822,2.67148,1,-0.16335,-0.1448,-1.002,3.78661,-0.081675,nan,3.39675,5.31415,1,-0.414134,-0.397595,-0.273115,-2.36874,-0.607067,-0.501507,nan,nan,0,0.790215,-0.0140939,0.708872,19.5604,0.345107,0.304972,nan,nan,0,0.45844,0.302486,-0.776384,3.98046,0.53922,0.400339,nan,nan,0,-0.363212,0.387815,0.00920582,-5.73871,0.308394,0.381488,nan,nan,0,0.321083,-0.0896593,1.14158,5.90499,-0.0494583,nan,-0.305339,3.02741,1,-0.641546,-0.138318,-0.541732,-6.93758,-0.320773,nan,-4.66104,-7.98357,1,0,0.363571,1.1e-05,0.03993,0.93071,0.350389,-0.09057,0.276961,-1.19812,0.455701,6.75338
