timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
1787035793820389265,-0.655887,0.75486,0.122019,-0.0305047,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.435229,-0.111311,0.543161,35.2869,0.617615,0.610955,nan,nan,0,0.358048,0.00431442,0.966643,31.917,0.229024,0.220993,nan,nan,0,0.17284,-0.440739,-0.942094,3.7851,-0.22358,-0.198283,nan,nan,0,0.443736,0.807941,1.2551,-42.7595,0.711868,0.772332,nan,nan,0,-0.392683,-0.294691,-1.57025,-3.08901,-0.406342,nan,-1.55238,-1.52881,1,-0.0327167,-0.0934176,-1.7354,4.05367,-0.0163584,nan,4.91488,4.27736,1,-1.22214,0.0639486,-0.346765,13.4554,-1.01107,-1.06142,nan,nan,0,0.265585,-0.255316,2.07752,-1.3431,0.0827924,0.144235,nan,nan,0,0.0908043,0.369791,-3.20067,8.66911,0.355402,0.358831,nan,nan,0,-1.54091,1.09096,-1.89339,-11.9414,-0.280453,-0.268569,nan,nan,0,-0.993706,-0.00285432,2.19102,-2.48332,-0.706853,nan,-27.9265,-28.3277,1,1.2759,0.127046,-0.0310319,-1.1244,0.637951,nan,15.3737,13.3787,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035793830446581,-0.585137,0.810934,0.122019,-0.0305047,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.450939,-0.111311,0.543161,35.2869,0.62547,0.613333,nan,nan,0,0.364762,0.00431442,0.966643,31.917,0.232381,0.225579,nan,nan,0,0.146311,-0.440739,-0.942094,3.7851,-0.236844,-0.211458,nan,nan,0,0.381156,0.807941,1.2551,-42.7595,0.680578,0.740375,nan,nan,0,-0.391541,-0.294691,-1.57025,-3.08901,-0.40577,nan,-1.53239,-1.5479,1,-0.00776798,-0.0934176,-1.7354,4.05367,-0.00388399,nan,5.28911,4.60913,1,-1.16661,0.0639486,-0.346765,13.4554,-0.983305,-1.03493,nan,nan,0,0.200979,-0.255316,2.07752,-1.3431,0.0504897,0.111861,nan,nan,0,0.0856779,0.369791,-3.20067,8.66911,0.352839,0.357145,nan,nan,0,-1.55206,1.09096,-1.89339,-11.9414,-0.28603,-0.274882,nan,nan,0,-0.98131,-0.00285432,2.19102,-2.48332,-0.700655,nan,-27.7096,-28.1265,1,1.34936,0.127046,-0.0310319,-1.1244,0.674679,nan,16.4755,14.4284,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035793840380182,-0.510589,0.859825,0.122019,-0.0305047,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.47269,-0.111311,0.543161,35.2869,0.636345,0.618607,nan,nan,0,0.368106,0.00431442,0.966643,31.917,0.234053,0.229492,nan,nan,0,0.119945,-0.440739,-0.942094,3.7851,-0.250028,-0.224996,nan,nan,0,0.320026,0.807941,1.2551,-42.7595,0.650013,0.708272,nan,nan,0,-0.389244,-0.294691,-1.57025,-3.08901,-0.404622,nan,-1.4922,-1.54816,1,0.0188199,-0.0934176,-1.7354,4.05367,0.00940996,nan,5.68793,4.96351,1,-1.11093,0.0639486,-0.346765,13.4554,-0.955463,-1.00761,nan,nan,0,0.136978,-0.255316,2.07752,-1.3431,0.0184888,0.0790463,nan,nan,0,0.0796965,0.369791,-3.20067,8.66911,0.349848,0.355033,nan,nan,0,-1.56105,1.09096,-1.89339,-11.9414,-0.290524,-0.280994,nan,nan,0,-0.969894,-0.00285432,2.19102,-2.48332,-0.694947,nan,-27.5098,-27.9077,1,1.42371,0.127046,-0.0310319,-1.1244,0.711857,nan,17.5909,15.5117,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035793850380587,-0.431461,0.902132,0.122019,-0.0305047,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.502652,-0.111311,0.543161,35.2869,0.651326,0.626852,nan,nan,0,0.365424,0.00431442,0.966643,31.917,0.232712,0.232412,nan,nan,0,0.0933792,-0.440739,-0.942094,3.7851,-0.26331,-0.23846,nan,nan,0,0.260339,0.807941,1.2551,-42.7595,0.620169,0.676772,nan,nan,0,-0.38603,-0.294691,-1.57025,-3.08901,-0.403015,nan,-1.43594,-1.52723,1,0.0472854,-0.0934176,-1.7354,4.05367,0.0236427,nan,6.11491,5.34127,1,-1.05582,0.0639486,-0.346765,13.4554,-0.927909,-0.979835,nan,nan,0,0.0746075,-0.255316,2.07752,-1.3431,-0.0126963,0.0464767,nan,nan,0,0.073745,0.369791,-3.20067,8.66911,0.346872,0.352456,nan,nan,0,-1.56774,1.09096,-1.89339,-11.9414,-0.293871,-0.286438,nan,nan,0,-0.959861,-0.00285432,2.19102,-2.48332,-0.689931,nan,-27.3342,-27.6912,1,1.50025,0.127046,-0.0310319,-1.1244,0.750124,nan,18.7389,16.6168,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035793860450113,-0.348316,0.937377,0.122019,-0.0305047,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.53946,-0.111311,0.543161,35.2869,0.66973,0.638463,nan,nan,0,0.355811,0.00431442,0.966643,31.917,0.227906,0.233485,nan,nan,0,0.066546,-0.440739,-0.942094,3.7851,-0.276727,-0.251801,nan,nan,0,0.200754,0.807941,1.2551,-42.7595,0.590377,0.646115,nan,nan,0,-0.380242,-0.294691,-1.57025,-3.08901,-0.400121,nan,-1.33466,-1.4863,1,0.0764363,-0.0934176,-1.7354,4.05367,0.0382182,nan,6.55217,5.74429,1,-1.00274,0.0639486,-0.346765,13.4554,-0.901368,-0.952016,nan,nan,0,0.015884,-0.255316,2.07752,-1.3431,-0.042058,0.0145173,nan,nan,0,0.0677229,0.369791,-3.20067,8.66911,0.343861,0.349566,nan,nan,0,-1.57087,1.09096,-1.89339,-11.9414,-0.295436,-0.290873,nan,nan,0,-0.95145,-0.00285432,2.19102,-2.48332,-0.685725,nan,-27.187,-27.4915,1,1.5768,0.127046,-0.0310319,-1.1244,0.788401,nan,19.8872,17.7428,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035793870385394,-0.263473,0.964667,0.118667,-0.0296668,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.584743,-0.111311,0.543161,35.2869,0.692371,0.65368,nan,nan,0,0.345372,0.00431442,0.966643,31.917,0.222686,0.231788,nan,nan,0,0.0367862,-0.440739,-0.942094,3.7851,-0.291607,-0.26513,nan,nan,0,0.14445,0.807941,1.2551,-42.7595,0.562225,0.616085,nan,nan,0,-0.372239,-0.294691,-1.57025,-3.08901,-0.39612,nan,-1.19461,-1.4182,1,0.10631,-0.0934176,-1.7354,4.05367,0.0531548,nan,7.00027,6.16867,1,-0.950026,0.0639486,-0.346765,13.4554,-0.875013,-0.924647,nan,nan,0,-0.0383929,-0.255316,2.07752,-1.3431,-0.0691965,-0.0163128,nan,nan,0,0.0644889,0.369791,-3.20067,8.66911,0.342244,0.346549,nan,nan,0,-1.57145,1.09096,-1.89339,-11.9414,-0.295727,-0.293942,nan,nan,0,-0.942876,-0.00285432,2.19102,-2.48332,-0.681438,nan,-27.037,-27.317,1,1.6473,0.127046,-0.0310319,-1.1244,0.82365,nan,20.9447,18.8847,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035793880388560,-0.175919,0.984405,0.118667,-0.0296668,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.64483,-0.111311,0.543161,35.2869,0.722415,0.672744,nan,nan,0,0.336482,0.00431442,0.966643,31.917,0.218241,0.22775,nan,nan,0,0.000255443,-0.440739,-0.942094,3.7851,-0.309872,-0.278984,nan,nan,0,0.0956712,0.807941,1.2551,-42.7595,0.537836,0.586868,nan,nan,0,-0.363458,-0.294691,-1.57025,-3.08901,-0.391729,nan,-1.04093,-1.31445,1,0.139012,-0.0934176,-1.7354,4.05367,0.0695058,nan,7.4908,6.60823,1,-0.893165,0.0639486,-0.346765,13.4554,-0.846582,-0.897852,nan,nan,0,-0.0879255,-0.255316,2.07752,-1.3431,-0.0939627,-0.0454143,nan,nan,0,0.0681583,0.369791,-3.20067,8.66911,0.344079,0.343966,nan,nan,0,-1.56843,1.09096,-1.89339,-11.9414,-0.294216,-0.295518,nan,nan,0,-0.933635,-0.00285432,2.19102,-2.48332,-0.676817,nan,-26.8752,-27.1611,1,1.70558,0.127046,-0.0310319,-1.1244,0.852791,nan,21.8189,20.0037,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035793890587801,-0.0853506,0.996351,0.118667,-0.0296668,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.713192,-0.111311,0.543161,35.2869,0.756596,0.696929,nan,nan,0,0.322982,0.00431442,0.966643,31.917,0.211491,0.222805,nan,nan,0,-0.0381439,-0.440739,-0.942094,3.7851,-0.329072,-0.294575,nan,nan,0,0.0568438,0.807941,1.2551,-42.7595,0.518422,0.55961,nan,nan,0,-0.356625,-0.294691,-1.57025,-3.08901,-0.388312,nan,-0.921355,-1.17976,1,0.171337,-0.0934176,-1.7354,4.05367,0.0856685,nan,7.97568,7.06949,1,-0.840231,0.0639486,-0.346765,13.4554,-0.820115,-0.870743,nan,nan,0,-0.122129,-0.255316,2.07752,-1.3431,-0.111064,-0.0723362,nan,nan,0,0.0748271,0.369791,-3.20067,8.66911,0.347414,0.343092,nan,nan,0,-1.56046,1.09096,-1.89339,-11.9414,-0.29023,-0.295504,nan,nan,0,-0.924164,-0.00285432,2.19102,-2.48332,-0.672082,nan,-26.7095,-27.0089,1,1.75006,0.127046,-0.0310319,-1.1244,0.87503,nan,22.4861,21.0266,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035793900470398,0.00335731,0.999994,0.118667,-0.0296668,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.792547,-0.111311,0.543161,35.2869,0.796274,0.726611,nan,nan,0,0.304592,0.00431442,0.966643,31.917,0.202296,0.217131,nan,nan,0,-0.0786796,-0.440739,-0.942094,3.7851,-0.34934,-0.312216,nan,nan,0,0.0241248,0.807941,1.2551,-42.7595,0.502062,0.535871,nan,nan,0,-0.353702,-0.294691,-1.57025,-3.08901,-0.386851,nan,-0.870202,-1.03941,1,0.205247,-0.0934176,-1.7354,4.05367,0.102624,nan,8.48434,7.5487,1,-0.788369,0.0639486,-0.346765,13.4554,-0.794184,-0.843545,nan,nan,0,-0.147585,-0.255316,2.07752,-1.3431,-0.123792,-0.0951592,nan,nan,0,0.0836711,0.369791,-3.20067,8.66911,0.351836,0.344462,nan,nan,0,-1.54808,1.09096,-1.89339,-11.9414,-0.284041,-0.293553,nan,nan,0,-0.916733,-0.00285432,2.19102,-2.48332,-0.668367,nan,-26.5795,-26.8516,1,1.78433,0.127046,-0.0310319,-1.1244,0.892165,nan,23.0001,21.885,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035793910648913,0.0947297,0.995503,0.118667,-0.0296668,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.87459,-0.111311,0.543161,35.2869,0.837295,0.761644,nan,nan,0,0.281504,0.00431442,0.966643,31.917,0.190752,0.209947,nan,nan,0,-0.11978,-0.440739,-0.942094,3.7851,-0.36989,-0.331474,nan,nan,0,-0.00260377,0.807941,1.2551,-42.7595,0.488698,0.516125,nan,nan,0,-0.351871,-0.294691,-1.57025,-3.08901,-0.385936,nan,-0.838168,-0.930255,1,0.239137,-0.0934176,-1.7354,4.05367,0.119569,nan,8.99269,8.04282,1,-0.743742,0.0639486,-0.346765,13.4554,-0.771871,-0.816869,nan,nan,0,-0.165162,-0.255316,2.07752,-1.3431,-0.132581,-0.112728,nan,nan,0,0.0943593,0.369791,-3.20067,8.66911,0.35718,0.347704,nan,nan,0,-1.53173,1.09096,-1.89339,-11.9414,-0.275863,-0.289405,nan,nan,0,-0.910318,-0.00285432,2.19102,-2.48332,-0.665159,nan,-26.4672,-26.7006,1,1.80769,0.127046,-0.0310319,-1.1244,0.903845,nan,23.3505,22.5587,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035793920587187,0.183084,0.983097,0.11532,-0.02883,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.957862,-0.111311,0.543161,35.2869,0.878931,0.800711,nan,nan,0,0.252247,0.00431442,0.966643,31.917,0.176123,0.200631,nan,nan,0,-0.161152,-0.440739,-0.942094,3.7851,-0.390576,-0.351716,nan,nan,0,-0.0237163,0.807941,1.2551,-42.7595,0.478142,0.500004,nan,nan,0,-0.350502,-0.294691,-1.57025,-3.08901,-0.385251,nan,-0.814217,-0.863561,1,0.272758,-0.0934176,-1.7354,4.05367,0.136379,nan,9.49699,8.54763,1,-0.706528,0.0639486,-0.346765,13.4554,-0.753264,-0.791874,nan,nan,0,-0.177814,-0.255316,2.07752,-1.3431,-0.138907,-0.125341,nan,nan,0,0.107523,0.369791,-3.20067,8.66911,0.363761,0.352287,nan,nan,0,-1.50947,1.09096,-1.89339,-11.9414,-0.264734,-0.283061,nan,nan,0,-0.903042,-0.00285432,2.19102,-2.48332,-0.661521,nan,-26.3399,-26.5672,1,1.82028,0.127046,-0.0310319,-1.1244,0.910138,nan,23.5393,23.0551,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035793930546786,0.270155,0.962817,0.11532,-0.02883,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,1.03947,-0.111311,0.543161,35.2869,0.919737,0.841922,nan,nan,0,0.21907,0.00431442,0.966643,31.917,0.159535,0.188688,nan,nan,0,-0.202363,-0.440739,-0.942094,3.7851,-0.411181,-0.372393,nan,nan,0,-0.0399663,0.807941,1.2551,-42.7595,0.470017,0.487045,nan,nan,0,-0.34892,-0.294691,-1.57025,-3.08901,-0.38446,nan,-0.786521,-0.826934,1,0.305077,-0.0934176,-1.7354,4.05367,0.152538,nan,9.98178,9.05543,1,-0.678977,0.0639486,-0.346765,13.4554,-0.739488,-0.769829,nan,nan,0,-0.185153,-0.255316,2.07752,-1.3431,-0.142577,-0.134052,nan,nan,0,0.1236,0.369791,-3.20067,8.66911,0.3718,0.357978,nan,nan,0,-1.48083,1.09096,-1.89339,-11.9414,-0.250415,-0.274309,nan,nan,0,-0.893894,-0.00285432,2.19102,-2.48332,-0.656947,nan,-26.1798,-26.4436,1,1.82191,0.127046,-0.0310319,-1.1244,0.910955,nan,23.5638,23.3832,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035793940546154,0.355376,0.934724,0.11532,-0.02883,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,1.11686,-0.111311,0.543161,35.2869,0.958432,0.883591,nan,nan,0,0.179847,0.00431442,0.966643,31.917,0.139924,0.174135,nan,nan,0,-0.244401,-0.440739,-0.942094,3.7851,-0.4322,-0.393156,nan,nan,0,-0.0526742,0.807941,1.2551,-42.7595,0.463663,0.476837,nan,nan,0,-0.346274,-0.294691,-1.57025,-3.08901,-0.383137,nan,-0.740218,-0.802621,1,0.336278,-0.0934176,-1.7354,4.05367,0.168139,nan,10.4498,9.55584,1,-0.664054,0.0639486,-0.346765,13.4554,-0.732027,-0.751786,nan,nan,0,-0.187124,-0.255316,2.07752,-1.3431,-0.143562,-0.139765,nan,nan,0,0.141908,0.369791,-3.20067,8.66911,0.380954,0.364855,nan,nan,0,-1.44565,1.09096,-1.89339,-11.9414,-0.232827,-0.262751,nan,nan,0,-0.88366,-0.00285432,2.19102,-2.48332,-0.65183,nan,-26.0007,-26.3098,1,1.81394,0.127046,-0.0310319,-1.1244,0.906968,nan,23.4442,23.5478,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035793950468440,0.436959,0.899481,0.11532,-0.02883,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,1.18987,-0.111311,0.543161,35.2869,0.994937,0.924252,nan,nan,0,0.134901,0.00431442,0.966643,31.917,0.11745,0.156952,nan,nan,0,-0.286939,-0.440739,-0.942094,3.7851,-0.453469,-0.413997,nan,nan,0,-0.0621471,0.807941,1.2551,-42.7595,0.458926,0.468907,nan,nan,0,-0.343135,-0.294691,-1.57025,-3.08901,-0.381568,nan,-0.685291,-0.773561,1,0.366672,-0.0934176,-1.7354,4.05367,0.183336,nan,10.9057,10.0413,1,-0.66017,0.0639486,-0.346765,13.4554,-0.730085,-0.738891,nan,nan,0,-0.18401,-0.255316,2.07752,-1.3431,-0.142005,-0.142861,nan,nan,0,0.163811,0.369791,-3.20067,8.66911,0.391906,0.372962,nan,nan,0,-1.40543,1.09096,-1.89339,-11.9414,-0.212713,-0.248079,nan,nan,0,-0.873021,-0.00285432,2.19102,-2.48332,-0.646511,nan,-25.8145,-26.1543,1,1.79745,0.127046,-0.0310319,-1.1244,0.898726,nan,23.1969,23.5563,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035793960449828,0.515156,0.857096,0.11532,-0.02883,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,1.25337,-0.111311,0.543161,35.2869,1.02668,0.962975,nan,nan,0,0.0949319,0.00431442,0.966643,31.917,0.0974659,0.137004,nan,nan,0,-0.323607,-0.440739,-0.942094,3.7851,-0.471804,-0.435019,nan,nan,0,-0.0657834,0.807941,1.2551,-42.7595,0.457108,0.462843,nan,nan,0,-0.339437,-0.294691,-1.57025,-3.08901,-0.379719,nan,-0.62058,-0.732004,1,0.392504,-0.0934176,-1.7354,4.05367,0.196252,nan,11.2932,10.5103,1,-0.664534,0.0639486,-0.346765,13.4554,-0.732267,-0.731737,nan,nan,0,-0.173808,-0.255316,2.07752,-1.3431,-0.136904,-0.143442,nan,nan,0,0.187798,0.369791,-3.20067,8.66911,0.403899,0.382472,nan,nan,0,-1.36725,1.09096,-1.89339,-11.9414,-0.193623,-0.230389,nan,nan,0,-0.862759,-0.00285432,2.19102,-2.48332,-0.64138,nan,-25.6349,-25.9796,1,1.77396,0.127046,-0.0310319,-1.1244,0.886981,nan,22.8446,23.4218,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035793970547003,0.590968,0.806695,0.111968,-0.027992,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,1.30292,-0.111311,0.543161,35.2869,1.05146,0.998566,nan,nan,0,0.0589136,0.00431442,0.966643,31.917,0.0794568,0.115952,nan,nan,0,-0.352772,-0.440739,-0.942094,3.7851,-0.486386,-0.455244,nan,nan,0,-0.0636161,0.807941,1.2551,-42.7595,0.458192,0.458844,nan,nan,0,-0.334278,-0.294691,-1.57025,-3.08901,-0.377139,nan,-0.530294,-0.677563,1,0.413192,-0.0934176,-1.7354,4.05367,0.206596,nan,11.6035,10.9465,1,-0.679164,0.0639486,-0.346765,13.4554,-0.739582,-0.729907,nan,nan,0,-0.154211,-0.255316,2.07752,-1.3431,-0.127105,-0.141191,nan,nan,0,0.213467,0.369791,-3.20067,8.66911,0.416733,0.393376,nan,nan,0,-1.33318,1.09096,-1.89339,-11.9414,-0.17659,-0.211106,nan,nan,0,-0.855273,-0.00285432,2.19102,-2.48332,-0.637637,nan,-25.5039,-25.7969,1,1.74347,0.127046,-0.0310319,-1.1244,0.871734,nan,22.3872,23.1623,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035793980667801,0.661663,0.749802,0.111968,-0.027992,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,1.3422,-0.111311,0.543161,35.2869,1.0711,1.02922,nan,nan,0,0.0267323,0.00431442,0.966643,31.917,0.0633662,0.0958045,nan,nan,0,-0.374974,-0.440739,-0.942094,3.7851,-0.497487,-0.473112,nan,nan,0,-0.0584982,0.807941,1.2551,-42.7595,0.460751,0.457373,nan,nan,0,-0.328636,-0.294691,-1.57025,-3.08901,-0.374318,nan,-0.43155,-0.606574,1,0.429605,-0.0934176,-1.7354,4.05367,0.214802,nan,11.8497,11.3253,1,-0.698472,0.0639486,-0.346765,13.4554,-0.749236,-0.733029,nan,nan,0,-0.131638,-0.255316,2.07752,-1.3431,-0.115819,-0.135312,nan,nan,0,0.238044,0.369791,-3.20067,8.66911,0.429022,0.40543,nan,nan,0,-1.3038,1.09096,-1.89339,-11.9414,-0.161902,-0.192205,nan,nan,0,-0.851076,-0.00285432,2.19102,-2.48332,-0.635538,nan,-25.4304,-25.6296,1,1.71063,0.127046,-0.0310319,-1.1244,0.855315,nan,21.8946,22.7923,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035793990672947,0.726034,0.687659,0.111968,-0.027992,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,1.36849,-0.111311,0.543161,35.2869,1.08424,1.05408,nan,nan,0,0.00113811,0.00431442,0.966643,31.917,0.0505691,0.0775651,nan,nan,0,-0.388522,-0.440739,-0.942094,3.7851,-0.504261,-0.487642,nan,nan,0,-0.0501594,0.807941,1.2551,-42.7595,0.46492,0.458261,nan,nan,0,-0.321538,-0.294691,-1.57025,-3.08901,-0.370769,nan,-0.307336,-0.51922,1,0.440663,-0.0934176,-1.7354,4.05367,0.220332,nan,12.0156,11.6354,1,-0.724153,0.0639486,-0.346765,13.4554,-0.762077,-0.740195,nan,nan,0,-0.104511,-0.255316,2.07752,-1.3431,-0.102255,-0.126126,nan,nan,0,0.261463,0.369791,-3.20067,8.66911,0.440732,0.417969,nan,nan,0,-1.28049,1.09096,-1.89339,-11.9414,-0.150246,-0.17509,nan,nan,0,-0.849727,-0.00285432,2.19102,-2.48332,-0.634863,nan,-25.4068,-25.5029,1,1.67533,0.127046,-0.0310319,-1.1244,0.837664,nan,21.3651,22.3408,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
